usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,saldo_total,saldo_reservado
USR0001,3327.79,548.36,16.48,2852.36,-72.93,85.71,Nunca,En riesgo,2008.79,0.0
USR0002,1641.24,256.31,15.62,1100.08,284.85,67.03,Media,En observación,5089.21,0.0
USR0003,2083.31,452.15,21.7,1834.47,-203.31,88.06,Nunca,En riesgo,0.0,0.0
USR0004,2679.83,1368.23,51.06,1478.29,-166.69,55.16,Nunca,En riesgo,242.37,0.0
USR0005,3354.16,579.82,17.29,2657.29,117.05,79.22,Baja,En riesgo,1342.17,0.0
USR0006,2596.81,357.84,13.78,1777.39,461.58,68.45,Media,En observación,9239.87,0.0
USR0007,4115.83,780.53,18.96,3264.77,70.53,79.32,Baja,En riesgo,3166.14,0.0
USR0008,4219.13,772.98,18.32,3444.0,2.15,81.63,Baja,En riesgo,2864.52,0.0
USR0009,2630.67,153.97,5.85,1091.85,1384.85,41.5,Alta,Saludable,27002.43,0.0
USR0010,4857.62,774.28,15.94,3250.3,833.05,66.91,Media,En observación,10552.77,0.0
USR0011,5990.19,1027.08,17.15,4177.41,785.7,69.74,Media,En observación,7013.76,0.0
USR0012,2263.14,656.85,29.02,1879.25,-272.96,83.04,Nunca,En riesgo,0.0,0.0
USR0013,4926.12,2569.28,52.16,3760.33,-1403.49,76.33,Nunca,En riesgo,2933.78,0.0
USR0014,4733.63,803.47,16.97,4110.86,-180.7,86.84,Nunca,En riesgo,1217.34,0.0
USR0015,1859.69,135.75,7.3,1157.59,566.35,62.25,Alta,En observación,7727.1,0.0
USR0016,2602.49,433.08,16.64,2082.81,86.6,80.03,Baja,En riesgo,0.0,0.0
USR0017,2922.06,1158.78,39.66,1617.55,145.73,55.36,Baja,En observación,5448.48,0.0
USR0018,2864.04,477.64,16.68,1971.43,414.97,68.83,Media,En observación,8631.15,0.0
USR0019,1848.37,249.75,13.51,1469.51,129.11,79.5,Baja,En observación,3105.38,0.0
USR0020,3637.0,415.81,11.43,3360.87,-139.68,92.41,Nunca,En riesgo,2351.71,0.0
USR0021,4242.36,241.45,5.69,1697.3,2303.62,40.01,Alta,Saludable,43699.29,0.0
USR0022,1424.96,196.3,13.78,881.76,346.91,61.88,Alta,En observación,4103.76,0.0
USR0023,2847.84,425.78,14.95,1964.64,457.42,68.99,Media,En observación,7901.88,0.0
USR0024,1721.0,317.46,18.45,1363.7,39.85,79.24,Baja,En riesgo,385.04,0.0
USR0025,4609.11,1352.13,29.34,3575.67,-318.69,77.58,Nunca,En riesgo,3196.92,0.0
USR0026,4683.06,1213.93,25.92,3734.03,-264.9,79.73,Nunca,En riesgo,2175.99,0.0
USR0027,2108.48,1100.3,52.18,1627.18,-619.0,77.17,Nunca,En riesgo,397.82,0.0
USR0028,3124.9,117.51,3.76,2606.64,400.75,83.42,Media,En observación,8267.43,0.0
USR0029,5638.94,885.2,15.7,3218.96,1534.78,57.08,Alta,Saludable,49169.49,0.0
USR0030,3255.44,515.35,15.83,1880.97,859.12,57.78,Alta,Saludable,30090.52,0.0
USR0031,4083.5,35.79,0.88,1736.29,2311.43,42.52,Alta,Saludable,39712.64,0.0
USR0032,2262.7,508.89,22.49,1588.82,164.99,70.22,Baja,En observación,3716.67,0.0
USR0033,5607.9,1479.6,26.38,4901.51,-773.22,87.4,Nunca,En riesgo,3048.8,0.0
USR0034,2094.04,292.57,13.97,1853.7,-52.23,88.52,Nunca,En riesgo,283.43,0.0
USR0035,4821.51,339.12,7.03,3361.77,1120.62,69.72,Alta,En observación,11350.89,0.0
USR0036,2609.53,1299.03,49.78,1403.28,-92.78,53.78,Nunca,En riesgo,475.77,0.0
USR0037,2664.42,523.47,19.65,1639.42,501.53,61.53,Media,En observación,3757.52,0.0
USR0038,3490.22,285.28,8.17,2312.78,892.16,66.26,Alta,En observación,10628.77,0.0
USR0039,3083.96,1333.52,43.24,2485.85,-735.41,80.61,Nunca,En riesgo,933.81,0.0
USR0040,2260.19,362.18,16.02,1664.01,234.0,73.62,Media,En observación,5503.32,0.0
USR0041,4671.99,840.39,17.99,2666.4,1165.21,57.07,Alta,Saludable,42711.82,0.0
USR0042,4656.87,775.77,16.66,3196.26,684.83,68.64,Media,En observación,11380.73,0.0
USR0043,4140.78,867.4,20.95,2891.76,381.62,69.84,Baja,En observación,7609.79,0.0
USR0044,2392.23,990.92,41.42,1542.92,-141.61,64.5,Nunca,En riesgo,0.0,0.0
USR0045,3790.3,503.86,13.29,2004.04,1282.4,52.87,Alta,Saludable,40607.23,0.0
USR0046,2436.3,132.03,5.42,1369.34,934.93,56.21,Alta,Saludable,12938.73,0.0
USR0047,3626.51,418.56,11.54,2193.74,1014.21,60.49,Alta,En observación,13379.69,0.0
USR0048,2572.9,416.92,16.2,1533.8,622.17,59.61,Alta,Saludable,19832.46,0.0
USR0049,6850.31,16.89,0.25,3076.49,3756.93,44.91,Alta,Saludable,76927.03,0.0
USR0050,2685.65,606.08,22.57,1922.02,157.55,71.57,Baja,En observación,6170.19,0.0
USR0051,3478.69,874.54,25.14,2606.45,-2.3,74.93,Nunca,En observación,7826.23,0.0
USR0052,4913.56,317.11,6.45,4947.14,-350.69,100.68,Nunca,En riesgo,3311.67,0.0
USR0053,2035.55,239.33,11.76,1550.77,245.45,76.18,Media,En observación,3954.53,0.0
USR0054,2690.22,1299.14,48.29,2004.0,-612.92,74.49,Nunca,En riesgo,0.0,0.0
USR0055,6150.15,158.18,2.57,3033.87,2958.09,49.33,Alta,Saludable,78241.42,0.0
USR0056,3908.76,1348.4,34.5,3571.13,-1010.78,91.36,Nunca,En riesgo,2024.59,0.0
USR0057,3452.65,737.05,21.35,2875.56,-159.97,83.29,Nunca,En riesgo,1366.08,0.0
USR0058,3208.13,1172.24,36.54,2139.15,-103.26,66.68,Nunca,En observación,5372.09,0.0
USR0059,2486.85,307.02,12.35,1164.69,1015.14,46.83,Alta,Saludable,23834.27,0.0
USR0060,6685.92,256.84,3.84,3592.96,2836.11,53.74,Alta,Saludable,68762.85,0.0
USR0061,2817.06,989.23,35.12,1416.74,411.09,50.29,Media,En observación,9172.23,0.0
USR0062,2339.36,304.0,12.99,1304.78,730.58,55.78,Alta,Saludable,19329.8,0.0
USR0063,3268.73,597.26,18.27,1949.66,721.81,59.65,Alta,Saludable,21291.89,0.0
USR0064,3488.44,287.26,8.23,3346.35,-145.17,95.93,Nunca,En riesgo,1769.43,0.0
USR0065,3901.76,297.53,7.63,3485.97,118.25,89.34,Baja,En riesgo,574.72,0.0
USR0066,3443.36,1783.65,51.8,1426.22,233.49,41.42,Baja,En riesgo,2478.37,0.0
USR0067,2655.76,986.18,37.13,1600.34,69.23,60.26,Baja,En observación,3365.49,0.0
USR0068,1380.5,681.4,49.36,1059.89,-360.79,76.78,Nunca,En riesgo,985.55,0.0
USR0069,3238.36,627.36,19.37,2475.89,135.11,76.46,Baja,En riesgo,1461.94,0.0
USR0070,6611.9,719.72,10.89,3787.96,2104.22,57.29,Alta,Saludable,52411.23,0.0
USR0071,5081.57,520.8,10.25,2930.45,1630.32,57.67,Alta,Saludable,44113.86,0.0
USR0072,5057.22,1890.08,37.37,3374.91,-207.78,66.73,Nunca,En observación,4785.71,0.0
USR0073,5259.68,234.91,4.47,4425.19,599.58,84.13,Media,En observación,13358.84,0.0
USR0074,2541.7,466.43,18.35,1758.3,316.96,69.18,Media,En observación,6416.88,0.0
USR0075,5776.88,421.99,7.3,3550.96,1803.93,61.47,Alta,En observación,20198.06,0.0
USR0076,1408.36,533.55,37.88,744.19,130.62,52.84,Baja,En observación,1646.42,0.0
USR0077,2015.16,962.28,47.75,1449.67,-396.78,71.94,Nunca,En riesgo,174.2,0.0
USR0078,4816.39,1363.02,28.3,3119.76,333.61,64.77,Baja,En observación,5960.13,0.0
USR0079,3864.88,503.84,13.04,1707.3,1653.74,44.17,Alta,Saludable,44862.14,0.0
USR0080,3705.43,465.42,12.56,3079.36,160.64,83.1,Baja,En riesgo,0.0,0.0
USR0081,4487.18,210.54,4.69,2189.28,2087.35,48.79,Alta,Saludable,26968.7,0.0
USR0082,2210.25,371.76,16.82,2011.61,-173.12,91.01,Nunca,En riesgo,481.84,0.0
USR0083,3143.36,1184.11,37.67,2715.41,-756.16,86.39,Nunca,En riesgo,0.0,0.0
USR0084,3895.3,96.06,2.47,2033.86,1765.38,52.21,Alta,Saludable,28503.13,0.0
USR0085,6333.04,412.86,6.52,5670.62,249.55,89.54,Baja,En riesgo,0.0,0.0
USR0086,3467.53,385.97,11.13,2981.31,100.26,85.98,Baja,En riesgo,1720.46,0.0
USR0087,4532.69,360.19,7.95,1986.75,2185.75,43.83,Alta,Saludable,49878.25,0.0
USR0088,1815.71,259.4,14.29,1224.61,331.71,67.44,Media,En observación,5430.97,0.0
USR0089,4082.63,695.31,17.03,2533.94,853.37,62.07,Alta,En observación,10128.75,0.0
USR0090,2166.38,111.97,5.17,822.54,1231.88,37.97,Alta,Saludable,15892.22,0.0
USR0091,1807.46,199.93,11.06,1089.91,517.62,60.3,Alta,En observación,5875.34,0.0
USR0092,4704.19,447.2,9.51,2832.02,1424.97,60.2,Alta,En observación,12180.65,0.0
USR0093,5463.15,686.07,12.56,5008.95,-231.87,91.69,Nunca,En riesgo,1376.8,0.0
USR0094,4013.59,737.59,18.38,2368.8,907.21,59.02,Alta,Saludable,19987.52,0.0
USR0095,3317.69,356.72,10.75,1895.45,1065.53,57.13,Alta,Saludable,27160.57,0.0
USR0096,6860.02,768.2,11.2,3655.19,2436.63,53.28,Alta,Saludable,77514.13,0.0
USR0097,2902.04,175.74,6.06,1148.43,1577.87,39.57,Alta,Saludable,32678.46,0.0
USR0098,3039.1,399.27,13.14,1657.58,982.24,54.54,Alta,Saludable,28842.3,0.0
USR0099,4906.5,875.7,17.85,3779.64,251.16,77.03,Baja,En observación,5892.12,0.0
USR0100,6271.06,1370.05,21.85,3885.07,1015.95,61.95,Media,En observación,14196.57,0.0
USR0101,2248.68,221.11,9.83,1226.48,801.09,54.54,Alta,Saludable,15510.0,0.0
USR0102,4087.15,280.64,6.87,2590.09,1216.42,63.37,Alta,En observación,9914.43,0.0
USR0103,4439.12,2187.21,49.27,3116.15,-864.23,70.2,Nunca,En riesgo,3171.82,0.0
USR0104,1339.35,711.92,53.15,618.78,8.65,46.2,Baja,En riesgo,437.3,0.0
USR0105,1664.75,683.93,41.08,867.4,113.43,52.1,Baja,En riesgo,847.36,0.0
USR0106,1367.02,257.01,18.8,960.35,149.66,70.25,Media,En observación,2008.29,0.0
USR0107,2576.89,645.14,25.04,2081.03,-149.28,80.76,Nunca,En riesgo,842.12,0.0
USR0108,2736.36,422.6,15.44,1552.9,760.86,56.75,Alta,Saludable,15431.59,0.0
USR0109,2670.42,1023.52,38.33,1721.71,-74.81,64.47,Nunca,En observación,4549.73,0.0
USR0110,3267.2,379.1,11.6,1965.95,922.14,60.17,Alta,En observación,9773.11,0.0
USR0111,2691.82,233.74,8.68,2147.98,310.1,79.8,Media,En observación,5465.45,0.0
USR0112,5761.28,884.32,15.35,3485.94,1391.02,60.51,Alta,En observación,11591.26,0.0
USR0113,4003.66,925.86,23.13,2584.47,493.33,64.55,Media,En observación,6889.68,0.0
USR0114,4228.54,1478.09,34.96,3037.11,-286.67,71.82,Nunca,En observación,9846.21,0.0
USR0115,2678.48,346.63,12.94,1545.08,786.78,57.68,Alta,Saludable,16805.45,0.0
USR0116,3609.92,655.12,18.15,2540.79,414.02,70.38,Media,En observación,5758.37,0.0
USR0117,3576.05,625.35,17.49,2386.77,563.93,66.74,Media,En observación,9366.54,0.0
USR0118,3640.74,168.89,4.64,3076.63,395.23,84.51,Media,En observación,8927.04,0.0
USR0119,5147.37,2619.9,50.9,4207.78,-1680.31,81.75,Nunca,En riesgo,1594.38,0.0
USR0120,2393.18,380.22,15.89,1297.62,715.34,54.22,Alta,Saludable,13383.87,0.0
USR0121,3664.79,1079.77,29.46,2648.41,-63.39,72.27,Nunca,En observación,4720.6,0.0
USR0122,4017.91,713.46,17.76,2363.83,940.62,58.83,Alta,Saludable,21864.2,0.0
USR0123,3170.21,441.47,13.93,2185.14,543.6,68.93,Media,En observación,4783.9,0.0
USR0124,3117.75,724.49,23.24,2164.76,228.5,69.43,Baja,En observación,5474.01,0.0
USR0125,4814.35,2001.09,41.57,3138.21,-324.95,65.18,Nunca,En riesgo,3726.47,0.0
USR0126,4950.6,4.59,0.09,2130.2,2815.82,43.03,Alta,Saludable,39991.72,0.0
USR0127,1783.35,345.82,19.39,1376.69,60.83,77.2,Baja,En riesgo,0.0,0.0
USR0128,1950.17,219.09,11.23,1189.47,541.6,60.99,Alta,En observación,9816.56,0.0
USR0129,6383.55,632.77,9.91,3264.07,2486.71,51.13,Alta,Saludable,43233.26,0.0
USR0130,4933.95,1066.0,21.61,3291.02,576.93,66.7,Media,En observación,4114.04,0.0
USR0131,3432.4,863.74,25.16,2393.88,174.78,69.74,Baja,En observación,5187.99,0.0
USR0132,4365.78,458.29,10.5,2687.72,1219.77,61.56,Alta,En observación,11926.63,0.0
USR0133,3624.64,740.32,20.42,3145.1,-260.78,86.77,Nunca,En riesgo,337.3,0.0
USR0134,2450.85,360.74,14.72,1131.71,958.4,46.18,Alta,Saludable,22318.26,0.0
USR0135,5082.43,2432.68,47.86,3719.97,-1070.22,73.19,Nunca,En riesgo,1293.46,0.0
USR0136,2100.88,132.62,6.31,1345.5,622.76,64.04,Alta,En observación,5772.24,0.0
USR0137,4505.97,1661.22,36.87,3693.99,-849.24,81.98,Nunca,En riesgo,3548.01,0.0
USR0138,2231.0,748.42,33.55,1993.39,-510.81,89.35,Nunca,En riesgo,415.42,0.0
USR0139,6282.46,873.69,13.91,5565.54,-156.77,88.59,Nunca,En riesgo,3294.19,0.0
USR0140,6681.68,993.9,14.88,3324.93,2362.85,49.76,Alta,Saludable,54099.69,0.0
USR0141,6763.8,2829.37,41.83,5763.94,-1829.51,85.22,Nunca,En riesgo,5097.16,0.0
USR0142,2563.92,481.51,18.78,1731.18,351.23,67.52,Media,En observación,8483.44,0.0
USR0143,4389.24,87.17,1.99,2214.58,2087.49,50.45,Alta,Saludable,41239.28,0.0
USR0144,4364.6,879.87,20.16,3334.73,150.0,76.4,Baja,En riesgo,918.6,0.0
USR0145,2300.52,860.52,37.41,1155.06,284.94,50.21,Media,En observación,4182.22,0.0
USR0146,6434.94,1061.8,16.5,4232.03,1141.11,65.77,Media,En observación,14401.63,0.0
USR0147,3461.21,848.45,24.51,2578.48,34.28,74.5,Baja,En observación,5134.64,0.0
USR0148,6433.3,897.98,13.96,4205.41,1329.91,65.37,Alta,En observación,19746.62,0.0
USR0149,4903.58,567.16,11.57,4777.27,-440.85,97.42,Nunca,En riesgo,1819.21,0.0
USR0150,5982.17,508.84,8.51,3693.95,1779.38,61.75,Alta,En observación,26913.94,0.0
USR0151,2098.56,193.99,9.24,1375.5,529.07,65.54,Alta,En observación,4744.21,0.0
USR0152,2974.64,323.13,10.86,1567.25,1084.26,52.69,Alta,Saludable,21533.18,0.0
USR0153,3156.27,675.96,21.42,2182.97,297.33,69.16,Baja,En observación,4494.48,0.0
USR0154,4750.31,469.24,9.88,4004.64,276.44,84.3,Baja,En observación,12987.77,0.0
USR0155,5318.15,1155.56,21.73,2954.49,1208.1,55.55,Alta,En observación,16406.99,0.0
USR0156,4705.95,915.96,19.46,2835.79,954.2,60.26,Alta,En observación,15549.35,0.0
USR0157,5873.83,1168.85,19.9,3933.08,771.9,66.96,Media,En observación,18324.28,0.0
USR0158,2862.31,343.25,11.99,2451.53,67.53,85.65,Baja,En riesgo,0.0,0.0
USR0159,5323.84,611.59,11.49,2930.41,1781.83,55.04,Alta,Saludable,43977.16,0.0
USR0160,4349.79,381.91,8.78,2943.12,1024.76,67.66,Alta,En observación,9953.03,0.0
USR0161,5008.45,372.54,7.44,2761.11,1874.8,55.13,Alta,Saludable,37740.91,0.0
USR0162,4200.91,992.05,23.62,3023.47,185.39,71.97,Baja,En observación,5506.44,0.0
USR0163,3480.18,625.95,17.99,2601.22,253.0,74.74,Baja,En observación,5964.7,0.0
USR0164,2844.32,575.67,20.24,1762.31,506.34,61.96,Media,En observación,4927.16,0.0
USR0165,5365.13,992.87,18.51,4025.18,347.08,75.02,Baja,En observación,5585.11,0.0
USR0166,3301.24,1408.73,42.67,2946.18,-1053.67,89.24,Nunca,En riesgo,2613.95,0.0
USR0167,5825.25,1095.22,18.8,4423.43,306.6,75.94,Baja,En observación,8322.15,0.0
USR0168,6034.05,1447.94,24.0,4733.43,-147.31,78.45,Nunca,En riesgo,0.0,0.0
USR0169,4253.48,806.67,18.96,3288.46,158.35,77.31,Baja,En riesgo,1622.51,0.0
USR0170,3385.44,739.23,21.84,1891.26,754.95,55.86,Alta,En observación,4402.66,0.0
USR0171,4553.11,515.23,11.32,2959.76,1078.12,65.01,Alta,En observación,12725.46,0.0
USR0172,4209.23,810.31,19.25,3302.87,96.05,78.47,Baja,En riesgo,568.62,0.0
USR0173,5987.81,682.45,11.4,3659.62,1645.74,61.12,Alta,En observación,9293.04,0.0
USR0174,2245.81,530.65,23.63,1935.73,-220.57,86.19,Nunca,En riesgo,0.0,0.0
USR0175,6428.98,396.03,6.16,4059.73,1973.22,63.15,Alta,En observación,27261.7,0.0
USR0176,4537.4,576.59,12.71,3069.56,891.26,67.65,Media,En observación,8571.48,0.0
USR0177,7127.38,2078.3,29.16,5929.41,-880.33,83.19,Nunca,En riesgo,4008.2,0.0
USR0178,4694.76,939.55,20.01,3250.29,504.91,69.23,Media,En observación,4037.95,0.0
USR0179,5948.42,2811.62,47.27,3297.26,-160.46,55.43,Nunca,En riesgo,3497.32,0.0
USR0180,2405.13,9.27,0.39,1086.76,1309.1,45.19,Alta,Saludable,23428.03,0.0
USR0181,4615.69,690.52,14.96,3459.84,465.33,74.96,Media,En observación,7858.72,0.0
USR0182,1677.83,284.82,16.98,1031.46,361.55,61.48,Alta,En observación,5020.26,0.0
USR0183,2183.63,333.84,15.29,1370.79,478.99,62.78,Alta,En observación,7439.23,0.0
USR0184,4444.87,1927.31,43.36,2560.11,-42.55,57.6,Nunca,En riesgo,1513.49,0.0
USR0185,6834.49,2744.72,40.16,3756.48,333.3,54.96,Baja,En riesgo,3210.78,0.0
USR0186,2980.2,1565.53,52.53,1809.68,-395.01,60.72,Nunca,En riesgo,408.78,0.0
USR0187,4888.29,1940.56,39.7,2631.15,316.58,53.83,Baja,En observación,11717.02,0.0
USR0188,3806.89,975.28,25.62,3616.91,-785.3,95.01,Nunca,En riesgo,1475.08,0.0
USR0189,2073.57,210.91,10.17,1124.41,738.26,54.23,Alta,Saludable,17212.4,0.0
USR0190,3156.18,519.55,16.46,2089.73,546.9,66.21,Media,En observación,11630.19,0.0
USR0191,2484.33,957.03,38.52,1613.26,-85.96,64.94,Nunca,En observación,5467.56,0.0
USR0192,3784.82,105.73,2.79,1760.22,1918.87,46.51,Alta,Saludable,48244.12,0.0
USR0193,3814.61,829.26,21.74,2600.28,385.07,68.17,Media,En observación,10291.11,0.0
USR0194,3203.97,588.71,18.37,2485.68,129.58,77.58,Baja,En riesgo,184.25,0.0
USR0195,6516.43,1576.45,24.19,5673.48,-733.5,87.06,Nunca,En riesgo,2564.1,0.0
USR0196,4785.89,43.13,0.9,2214.48,2528.28,46.27,Alta,Saludable,34113.85,0.0
USR0197,6201.38,1284.33,20.71,3741.14,1175.91,60.33,Media,En observación,18203.29,0.0
USR0198,2073.88,977.58,47.14,1608.1,-511.8,77.54,Nunca,En riesgo,920.86,0.0
USR0199,6832.01,534.11,7.82,3005.0,3292.9,43.98,Alta,Saludable,66835.06,0.0
USR0200,1626.71,699.87,43.02,1322.73,-395.9,81.31,Nunca,En riesgo,151.66,0.0
USR0201,2829.81,54.99,1.94,1443.28,1331.53,51.0,Alta,Saludable,36988.87,0.0
USR0202,4798.87,1040.79,21.69,3627.43,130.65,75.59,Baja,En riesgo,1496.74,0.0
USR0203,3365.9,320.89,9.53,2255.64,789.37,67.01,Alta,En observación,12395.71,0.0
USR0204,2333.41,309.33,13.26,1465.69,558.39,62.81,Alta,En observación,9097.59,0.0
USR0205,6015.16,705.0,11.72,5493.04,-182.87,91.32,Nunca,En riesgo,4222.59,0.0
USR0206,5230.9,3059.13,58.48,2784.73,-612.96,53.24,Nunca,En riesgo,1766.55,0.0
USR0207,3435.9,888.05,25.85,2535.4,12.45,73.79,Baja,En observación,5621.72,0.0
USR0208,2179.14,174.75,8.02,1423.96,580.43,65.35,Alta,En observación,10286.28,0.0
USR0209,2787.57,106.07,3.81,1507.26,1174.24,54.07,Alta,Saludable,35064.64,0.0
USR0210,2540.52,1380.18,54.33,1150.63,9.71,45.29,Baja,En riesgo,229.5,0.0
USR0211,4549.21,804.28,17.68,3247.28,497.66,71.38,Media,En observación,8671.69,0.0
USR0212,7000.46,424.74,6.07,3613.37,2962.35,51.62,Alta,Saludable,86167.27,0.0
USR0213,3751.13,1079.93,28.79,2846.41,-175.2,75.88,Nunca,En riesgo,1691.09,0.0
USR0214,1902.25,292.12,15.36,1486.69,123.45,78.15,Baja,En observación,5264.96,0.0
USR0215,4982.44,868.81,17.44,3684.71,428.92,73.95,Baja,En observación,5796.43,0.0
USR0216,4135.62,255.64,6.18,2299.63,1580.35,55.61,Alta,Saludable,49134.29,0.0
USR0217,1844.48,322.92,17.51,1655.54,-133.97,89.76,Nunca,En riesgo,298.03,0.0
USR0218,4832.7,2719.37,56.27,2649.38,-536.04,54.82,Nunca,En riesgo,2354.21,0.0
USR0219,6670.46,1374.38,20.6,5922.12,-626.04,88.78,Nunca,En riesgo,446.97,0.0
USR0220,4469.98,1831.67,40.98,2730.3,-91.98,61.08,Nunca,En riesgo,2780.77,0.0
USR0221,2447.11,339.51,13.87,2136.68,-29.07,87.31,Nunca,En riesgo,754.1,0.0
USR0222,5018.38,605.74,12.07,3838.95,573.68,76.5,Media,En observación,10856.22,0.0
USR0223,2646.81,472.73,17.86,2096.42,77.66,79.21,Baja,En riesgo,659.1,0.0
USR0224,5629.57,2822.62,50.14,2930.3,-123.35,52.05,Nunca,En riesgo,2236.52,0.0
USR0225,2739.24,141.01,5.15,1723.8,874.43,62.93,Alta,En observación,8705.95,0.0
USR0226,4450.62,651.39,14.64,3182.8,616.43,71.51,Media,En observación,7997.74,0.0
USR0227,4360.52,1278.14,29.31,2979.28,103.1,68.32,Baja,En observación,10802.89,0.0
USR0228,4635.41,473.54,10.22,2599.64,1562.23,56.08,Alta,Saludable,49963.37,0.0
USR0229,5688.15,626.8,11.02,2516.1,2545.25,44.23,Alta,Saludable,50406.69,0.0
USR0230,4656.22,228.09,4.9,2790.2,1637.93,59.92,Alta,Saludable,48669.58,0.0
USR0231,2487.1,426.4,17.14,1434.74,625.96,57.69,Alta,Saludable,13936.94,0.0
USR0232,1961.65,328.45,16.74,1242.04,391.16,63.32,Media,En observación,6171.06,0.0
USR0233,1251.58,272.86,21.8,955.6,23.12,76.35,Baja,En riesgo,960.7,0.0
USR0234,4682.91,331.06,7.07,2638.53,1713.32,56.34,Alta,Saludable,38772.54,0.0
USR0235,3675.74,359.45,9.78,2439.84,876.45,66.38,Alta,En observación,14249.62,0.0
USR0236,4528.92,1399.19,30.89,4081.88,-952.15,90.13,Nunca,En riesgo,2017.17,0.0
USR0237,6043.47,476.96,7.89,2968.72,2597.79,49.12,Alta,Saludable,62294.14,0.0
USR0238,2170.46,402.82,18.56,1273.69,493.95,58.68,Alta,Saludable,15733.59,0.0
USR0239,4528.25,484.2,10.69,2716.54,1327.51,59.99,Alta,Saludable,43769.08,0.0
USR0240,2818.71,470.19,16.68,1775.78,572.74,63.0,Alta,En observación,9466.83,0.0
USR0241,4991.84,2237.05,44.81,4367.43,-1612.63,87.49,Nunca,En riesgo,1103.78,0.0
USR0242,4138.75,510.48,12.33,2666.07,962.2,64.42,Alta,En observación,12487.87,0.0
USR0243,2266.73,271.63,11.98,1504.09,491.01,66.36,Alta,En observación,5059.04,0.0
USR0244,2656.27,1315.08,49.51,2291.36,-950.16,86.26,Nunca,En riesgo,1621.53,0.0
USR0245,1666.42,193.76,11.63,1128.03,344.63,67.69,Alta,En observación,3882.84,0.0
USR0246,5207.97,399.07,7.66,2077.83,2731.08,39.9,Alta,Saludable,64404.98,0.0
USR0247,3575.5,1317.36,36.84,2899.29,-641.15,81.09,Nunca,En riesgo,2290.48,0.0
