usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,saldo_total,saldo_reservado
USR0499,4225.47,2107.98,49.89,3649.27,-1531.78,86.36,Nunca,En riesgo,2619.45,0.0
USR0500,4849.35,1059.31,21.84,3437.02,353.01,70.88,Baja,En observación,10318.1,0.0
USR0501,4133.15,711.71,17.22,2678.47,742.97,64.8,Media,En observación,10055.9,0.0
USR0502,2895.65,402.88,13.91,1596.91,895.86,55.15,Alta,Saludable,20148.87,0.0
USR0503,4180.86,1560.27,37.32,3101.4,-480.81,74.18,Nunca,En observación,8047.45,0.0
USR0504,2553.03,275.2,10.78,756.27,1521.56,29.62,Alta,Saludable,20928.62,0.0
USR0505,3432.56,1237.04,36.04,1784.24,411.28,51.98,Media,En observación,6882.78,0.0
USR0506,5896.66,556.25,9.43,3659.8,1680.61,62.07,Alta,En observación,23815.36,0.0
USR0507,4139.48,144.71,3.5,4117.3,-122.53,99.46,Nunca,En riesgo,1633.0,0.0
USR0508,6149.78,583.65,9.49,3483.71,2082.42,56.65,Alta,Saludable,46773.83,0.0
USR0509,2633.61,1196.12,45.42,1326.52,110.98,50.37,Baja,En riesgo,1063.5,0.0
USR0510,5085.11,973.38,19.14,3995.66,116.07,78.58,Baja,En riesgo,970.03,0.0
USR0511,3079.56,863.13,28.03,2381.73,-165.3,77.34,Nunca,En riesgo,338.24,0.0
USR0512,3547.49,653.22,18.41,2160.22,734.05,60.89,Alta,En observación,7947.53,0.0
USR0513,2578.1,1326.35,51.45,1403.17,-151.42,54.43,Nunca,En riesgo,1822.82,0.0
USR0514,5166.14,705.32,13.65,2804.03,1656.79,54.28,Alta,Saludable,43029.18,0.0
USR0515,5096.3,850.23,16.68,2947.04,1299.03,57.83,Alta,Saludable,19422.05,0.0
USR0516,5042.4,2575.72,51.08,3788.26,-1321.58,75.13,Nunca,En riesgo,399.4,0.0
USR0517,6850.61,708.56,10.34,3742.23,2399.82,54.63,Alta,Saludable,48102.62,0.0
USR0518,2617.17,409.9,15.66,1827.11,380.16,69.81,Media,En observación,7308.08,0.0
USR0519,3017.57,432.47,14.33,1582.84,1002.26,52.45,Alta,Saludable,26845.9,0.0
USR0520,6001.9,663.33,11.05,5401.84,-63.27,90.0,Nunca,En riesgo,3588.67,0.0
USR0521,4846.28,942.85,19.46,2842.3,1061.13,58.65,Alta,Saludable,24491.26,0.0
USR0522,4694.3,456.72,9.73,4092.94,144.64,87.19,Baja,En riesgo,0.0,0.0
USR0523,4484.95,763.47,17.02,3438.22,283.27,76.66,Baja,En observación,13022.25,0.0
USR0524,3028.21,88.38,2.92,1270.2,1669.63,41.95,Alta,Saludable,29259.1,0.0
USR0525,2026.05,169.26,8.35,1016.93,839.86,50.19,Alta,Saludable,13894.15,0.0
USR0526,5755.06,388.57,6.75,3157.72,2208.78,54.87,Alta,Saludable,47560.42,0.0
USR0527,2994.39,1153.45,38.52,2001.54,-160.6,66.84,Nunca,En observación,5873.68,0.0
USR0528,2463.36,315.2,12.8,1256.39,891.77,51.0,Alta,Saludable,21809.52,0.0
USR0529,3810.99,379.86,9.97,2163.18,1267.95,56.76,Alta,Saludable,36131.69,0.0
USR0530,2360.48,271.5,11.5,1636.49,452.49,69.33,Media,En observación,8114.93,0.0
USR0531,2594.29,453.35,17.47,2328.29,-187.35,89.75,Nunca,En riesgo,316.19,0.0
USR0532,1490.03,283.88,19.05,1213.98,-7.83,81.47,Nunca,En riesgo,0.0,0.0
USR0533,2190.01,413.24,18.87,1777.11,-0.34,81.15,Nunca,En riesgo,189.66,0.0
USR0534,6777.42,2820.23,41.61,3501.74,455.46,51.67,Baja,En riesgo,1767.13,0.0
USR0535,4645.35,961.2,20.69,2767.98,916.16,59.59,Media,En observación,18209.85,0.0
USR0536,2607.87,503.59,19.31,1742.97,361.3,66.84,Media,En observación,5732.88,0.0
USR0537,5398.86,469.04,8.69,3555.94,1373.87,65.86,Alta,En observación,12579.64,0.0
USR0538,6450.65,1133.96,17.58,4461.81,854.88,69.17,Media,En observación,9949.3,0.0
USR0539,2855.42,152.95,5.36,1719.14,983.34,60.21,Alta,En observación,7433.8,0.0
USR0540,2235.99,302.31,13.52,1219.39,714.29,54.53,Alta,Saludable,11254.11,0.0
USR0541,2082.53,890.43,42.76,1014.31,177.79,48.71,Baja,En riesgo,803.75,0.0
USR0542,5872.66,2345.97,39.95,4012.48,-485.78,68.32,Nunca,En observación,4645.69,0.0
USR0543,4208.12,223.5,5.31,2428.15,1556.47,57.7,Alta,Saludable,23368.14,0.0
USR0544,3098.97,172.92,5.58,1575.7,1350.35,50.85,Alta,Saludable,31227.29,0.0
USR0545,4398.97,226.85,5.16,2788.24,1383.88,63.38,Alta,En observación,19005.18,0.0
USR0546,3790.05,759.99,20.05,2774.98,255.08,73.22,Baja,En observación,8906.6,0.0
USR0547,3916.2,449.16,11.47,1923.86,1543.18,49.13,Alta,Saludable,36813.59,0.0
USR0548,1943.95,200.07,10.29,610.39,1133.49,31.4,Alta,Saludable,26067.41,0.0
USR0549,2948.87,208.17,7.06,2634.72,105.98,89.35,Baja,En riesgo,0.0,0.0
USR0550,3556.34,248.8,7.0,1946.11,1361.43,54.72,Alta,Saludable,22697.16,0.0
USR0551,3509.3,1502.12,42.8,2515.99,-508.81,71.69,Nunca,En riesgo,1060.55,0.0
USR0552,6520.84,861.58,13.21,5641.96,17.29,86.52,Baja,En riesgo,2266.26,0.0
USR0553,3545.7,644.4,18.17,2088.89,812.4,58.91,Alta,Saludable,26712.13,0.0
USR0554,3142.02,401.69,12.78,2051.02,689.31,65.28,Alta,En observación,10609.75,0.0
USR0555,1945.26,90.97,4.68,935.84,918.45,48.11,Alta,Saludable,14643.53,0.0
USR0556,5466.02,328.09,6.0,2959.88,2178.05,54.15,Alta,Saludable,60350.41,0.0
USR0557,3701.16,1894.18,51.18,2336.49,-529.5,63.13,Nunca,En riesgo,214.66,0.0
USR0558,4064.39,977.47,24.05,2750.94,335.98,67.68,Baja,En observación,6759.45,0.0
USR0559,3651.59,729.55,19.98,2883.31,38.73,78.96,Baja,En riesgo,223.57,0.0
USR0560,4750.59,91.29,1.92,2292.95,2366.36,48.27,Alta,Saludable,50506.23,0.0
USR0561,4634.34,294.14,6.35,3043.55,1296.65,65.67,Alta,En observación,14116.82,0.0
USR0562,1481.59,359.78,24.28,967.35,154.46,65.29,Media,En observación,3124.17,0.0
USR0563,1737.61,586.95,33.78,1072.77,77.89,61.74,Baja,En observación,3948.0,0.0
USR0564,2029.17,646.92,31.88,1566.44,-184.19,77.2,Nunca,En riesgo,364.18,0.0
USR0565,4302.27,191.71,4.46,2147.11,1963.45,49.91,Alta,Saludable,24969.07,0.0
USR0566,1808.72,385.4,21.31,1381.83,41.49,76.4,Baja,En riesgo,1266.37,0.0
USR0567,4010.51,906.84,22.61,2859.48,244.19,71.3,Baja,En observación,11082.99,0.0
USR0568,5318.7,2690.25,50.58,3280.33,-651.88,61.68,Nunca,En riesgo,287.9,0.0
USR0569,4755.4,2479.7,52.14,3493.31,-1217.61,73.46,Nunca,En riesgo,2269.92,0.0
USR0570,2822.47,381.93,13.53,1968.07,472.47,69.73,Media,En observación,5888.09,0.0
USR0571,3532.76,1558.09,44.1,2640.69,-666.02,74.75,Nunca,En riesgo,2228.28,0.0
USR0572,3155.97,563.12,17.84,1931.69,661.16,61.21,Alta,En observación,7243.55,0.0
USR0573,4884.2,1043.71,21.37,2991.81,848.68,61.25,Media,En observación,16343.25,0.0
USR0574,4362.66,1123.86,25.76,3160.28,78.53,72.44,Baja,En observación,9714.0,0.0
USR0575,3818.8,329.04,8.62,3395.85,93.91,88.92,Baja,En riesgo,0.0,0.0
USR0576,3757.98,215.84,5.74,2056.33,1485.8,54.72,Alta,Saludable,31228.71,0.0
USR0577,2970.64,1164.92,39.21,1766.07,39.65,59.45,Baja,En observación,7017.37,0.0
USR0578,3081.26,655.73,21.28,2081.94,343.59,67.57,Media,En observación,4097.15,0.0
USR0579,5505.7,114.12,2.07,2771.97,2619.61,50.35,Alta,Saludable,48536.21,0.0
USR0580,2284.28,116.76,5.11,1266.7,900.82,55.45,Alta,Saludable,18402.91,0.0
USR0581,1603.89,653.87,40.77,996.79,-46.77,62.15,Nunca,En riesgo,0.0,0.0
USR0582,2023.76,282.68,13.97,994.51,746.57,49.14,Alta,Saludable,9944.18,0.0
USR0583,3421.58,338.27,9.89,3241.97,-158.66,94.75,Nunca,En riesgo,2727.1,0.0
USR0584,4929.71,1076.38,21.83,3365.63,487.71,68.27,Baja,En observación,5553.83,0.0
USR0585,2043.6,132.9,6.5,1080.72,829.99,52.88,Alta,Saludable,21272.78,0.0
USR0586,2308.47,489.65,21.21,1466.82,352.01,63.54,Media,En observación,5004.15,0.0
USR0587,2976.95,450.97,15.15,2002.47,523.51,67.27,Media,En observación,11762.3,0.0
USR0588,4206.27,1524.87,36.25,3112.15,-430.75,73.99,Nunca,En observación,10343.29,0.0
USR0589,2428.79,330.16,13.59,2257.51,-158.88,92.95,Nunca,En riesgo,679.51,0.0
USR0590,6850.46,651.05,9.5,3302.24,2897.17,48.2,Alta,Saludable,62618.09,0.0
USR0591,2200.26,155.92,7.09,1382.25,662.09,62.82,Alta,En observación,7110.96,0.0
USR0592,3391.01,276.03,8.14,1916.68,1198.3,56.52,Alta,Saludable,28097.92,0.0
USR0593,4749.97,2732.49,57.53,2853.82,-836.34,60.08,Nunca,En riesgo,371.6,0.0
USR0594,6081.44,1109.14,18.24,3380.27,1592.03,55.58,Alta,Saludable,31062.76,0.0
USR0595,2826.46,598.83,21.19,1834.25,393.38,64.9,Media,En observación,5193.49,0.0
USR0596,6481.38,620.71,9.58,3636.13,2224.55,56.1,Alta,Saludable,45637.0,0.0
USR0597,4074.17,795.62,19.53,3182.21,96.34,78.11,Baja,En riesgo,2057.69,0.0
USR0598,3160.22,286.53,9.07,1533.31,1340.39,48.52,Alta,Saludable,34519.0,0.0
USR0599,4458.28,1047.96,23.51,3009.8,400.52,67.51,Baja,En observación,10023.58,0.0
USR0600,3454.59,623.86,18.06,1969.81,860.92,57.02,Alta,Saludable,19923.19,0.0
USR0601,1327.76,259.5,19.54,928.56,139.7,69.93,Media,En observación,2130.62,0.0
USR0602,4452.68,469.55,10.55,2185.83,1797.3,49.09,Alta,Saludable,32083.93,0.0
USR0603,2196.69,303.22,13.8,1431.39,462.08,65.16,Alta,En observación,4642.56,0.0
USR0604,2067.94,327.28,15.83,1364.89,375.77,66.0,Media,En observación,4401.15,0.0
USR0605,5421.6,344.61,6.36,3719.16,1357.83,68.6,Alta,En observación,10472.51,0.0
USR0606,3031.04,673.1,22.21,1859.13,498.81,61.34,Media,En observación,6284.78,0.0
USR0607,6013.29,1156.61,19.23,5459.53,-602.85,90.79,Nunca,En riesgo,2716.24,0.0
USR0608,3116.06,97.75,3.14,3121.82,-103.51,100.18,Nunca,En riesgo,1330.46,0.0
USR0609,4817.51,566.43,11.76,4214.92,36.16,87.49,Baja,En riesgo,1491.75,0.0
USR0610,4773.65,456.16,9.56,2932.99,1384.5,61.44,Alta,En observación,13931.59,0.0
USR0611,3598.1,165.18,4.59,967.34,2465.58,26.88,Alta,Saludable,39555.82,0.0
USR0612,1584.7,184.95,11.67,1062.19,337.55,67.03,Alta,En observación,4706.53,0.0
USR0613,4230.1,592.73,14.01,2677.71,959.66,63.3,Alta,En observación,17678.06,0.0
USR0614,4290.5,1978.47,46.11,3654.78,-1342.74,85.18,Nunca,En riesgo,2787.9,0.0
USR0615,3505.75,698.4,19.92,2199.94,607.41,62.75,Media,En observación,5212.08,0.0
USR0616,3587.31,442.58,12.34,3191.53,-46.79,88.97,Nunca,En riesgo,2649.97,0.0
USR0617,2540.18,338.62,13.33,1372.13,829.43,54.02,Alta,Saludable,21602.51,0.0
USR0618,2416.45,68.04,2.82,848.22,1500.19,35.1,Alta,Saludable,23916.67,0.0
USR0619,3166.97,863.46,27.26,2432.85,-129.34,76.82,Nunca,En riesgo,868.09,0.0
USR0620,4116.78,512.19,12.44,1881.4,1723.19,45.7,Alta,Saludable,43038.38,0.0
USR0621,1573.04,179.04,11.38,680.97,713.02,43.29,Alta,Saludable,13556.4,0.0
USR0622,4477.5,541.6,12.1,3091.18,844.73,69.04,Media,En observación,16079.68,0.0
USR0623,4625.63,588.86,12.73,2530.43,1506.34,54.7,Alta,Saludable,33112.48,0.0
USR0624,3749.47,801.43,21.37,2556.02,392.03,68.17,Media,En observación,8373.39,0.0
USR0625,4216.68,641.59,15.22,2680.36,894.73,63.57,Alta,En observación,13371.92,0.0
USR0626,1699.62,763.99,44.95,1473.32,-537.68,86.68,Nunca,En riesgo,1289.25,0.0
USR0627,2715.88,1137.18,41.87,1576.5,2.19,58.05,Baja,En riesgo,1276.02,0.0
USR0628,4818.68,469.66,9.75,2508.49,1840.52,52.06,Alta,Saludable,49452.69,0.0
USR0629,3879.03,230.74,5.95,1995.29,1653.0,51.44,Alta,Saludable,41605.15,0.0
USR0630,5095.71,1347.53,26.44,4062.15,-313.97,79.72,Nunca,En riesgo,3400.68,0.0
USR0631,5335.09,1205.3,22.59,4082.88,46.9,76.53,Baja,En riesgo,4041.2,0.0
USR0632,2453.32,946.21,38.57,1599.08,-91.96,65.18,Nunca,En observación,1771.94,0.0
USR0633,6998.83,1511.03,21.59,5849.9,-362.1,83.58,Nunca,En riesgo,355.2,0.0
USR0634,5767.66,268.97,4.66,2661.8,2836.89,46.15,Alta,Saludable,49365.1,0.0
USR0635,3338.21,1351.53,40.49,1798.71,187.98,53.88,Baja,En riesgo,0.0,0.0
USR0636,6975.67,454.79,6.52,3107.25,3413.63,44.54,Alta,Saludable,84172.6,0.0
USR0637,4304.81,675.68,15.7,2860.3,768.82,66.44,Media,En observación,14396.58,0.0
USR0638,6118.52,299.17,4.89,5519.62,299.74,90.21,Baja,En riesgo,4490.15,0.0
USR0639,1898.43,286.25,15.08,1778.55,-166.38,93.69,Nunca,En riesgo,868.06,0.0
USR0640,5588.41,579.58,10.37,3635.99,1372.84,65.06,Alta,En observación,17352.05,0.0
USR0641,1398.06,354.14,25.33,1017.63,26.28,72.79,Baja,En observación,2895.96,0.0
USR0642,6817.55,1356.01,19.89,3900.71,1560.83,57.22,Alta,Saludable,48592.96,0.0
USR0643,2605.82,247.44,9.5,1201.31,1157.06,46.1,Alta,Saludable,26895.82,0.0
USR0644,4226.07,361.04,8.54,2562.57,1302.46,60.64,Alta,En observación,9582.09,0.0
USR0645,2154.69,438.05,20.33,1646.77,69.88,76.43,Baja,En riesgo,949.05,0.0
USR0646,6683.07,1374.13,20.56,4750.56,558.38,71.08,Baja,En observación,17436.85,0.0
USR0647,1633.97,602.33,36.86,936.15,95.49,57.29,Baja,En observación,1796.03,0.0
USR0648,4761.66,1093.1,22.96,2731.83,936.73,57.37,Media,En observación,14380.74,0.0
USR0649,2330.07,335.7,14.41,1667.88,326.49,71.58,Media,En observación,4737.03,0.0
USR0650,2243.18,306.42,13.66,1586.99,349.78,70.75,Media,En observación,5670.26,0.0
USR0651,2329.96,847.16,36.36,1645.4,-162.6,70.62,Nunca,En observación,2979.16,0.0
USR0652,2462.16,408.56,16.59,1929.87,123.72,78.38,Baja,En observación,5764.19,0.0
USR0653,5480.28,523.69,9.56,2595.75,2360.84,47.37,Alta,Saludable,63366.76,0.0
USR0654,1927.34,500.46,25.97,1240.07,186.82,64.34,Baja,En observación,5620.74,0.0
USR0655,3212.57,554.84,17.27,2345.04,312.7,73.0,Baja,En observación,2872.42,0.0
USR0656,2572.88,618.7,24.05,1806.54,147.64,70.21,Baja,En observación,3731.98,0.0
USR0657,2811.87,472.78,16.81,2020.63,318.46,71.86,Media,En observación,4775.96,0.0
USR0658,6510.0,799.41,12.28,3747.75,1962.84,57.57,Alta,Saludable,44160.43,0.0
USR0659,5222.72,391.03,7.49,3548.9,1282.78,67.95,Alta,En observación,22726.65,0.0
USR0660,3837.65,232.34,6.05,1783.29,1822.02,46.47,Alta,Saludable,35411.05,0.0
USR0661,4345.56,1845.29,42.46,2487.6,12.66,57.24,Baja,En riesgo,2286.58,0.0
USR0662,3703.52,1974.13,53.3,2338.32,-608.93,63.14,Nunca,En riesgo,0.0,0.0
USR0663,4159.27,1219.07,29.31,3406.4,-466.19,81.9,Nunca,En riesgo,361.78,0.0
USR0664,4877.15,521.03,10.68,3153.19,1202.93,64.65,Alta,En observación,14732.13,0.0
USR0665,6238.46,328.0,5.26,2660.66,3249.8,42.65,Alta,Saludable,60245.15,0.0
USR0666,4651.88,432.14,9.29,3154.1,1065.64,67.8,Alta,En observación,13220.77,0.0
USR0667,1444.0,369.2,25.57,987.69,87.11,68.4,Baja,En observación,2584.16,0.0
USR0668,2793.25,727.3,26.04,2107.54,-41.6,75.45,Nunca,En riesgo,1079.62,0.0
USR0669,2839.7,1182.22,41.63,2313.33,-655.85,81.46,Nunca,En riesgo,721.85,0.0
USR0670,2820.36,91.36,3.24,2722.36,6.64,96.53,Baja,En riesgo,1564.45,0.0
USR0671,2275.88,452.66,19.89,1399.73,423.49,61.5,Media,En observación,8399.5,0.0
USR0672,6120.16,1036.67,16.94,3483.75,1599.73,56.92,Alta,Saludable,41730.71,0.0
USR0673,3481.67,163.73,4.7,1818.17,1499.77,52.22,Alta,Saludable,24067.53,0.0
USR0674,3320.22,212.38,6.4,2969.93,137.91,89.45,Baja,En riesgo,1149.18,0.0
USR0675,5866.35,2263.32,38.58,3998.12,-395.09,68.15,Nunca,En observación,11153.62,0.0
USR0676,2779.91,538.39,19.37,2216.22,25.3,79.72,Baja,En riesgo,1887.43,0.0
USR0677,1582.56,144.93,9.16,1407.45,30.18,88.93,Baja,En riesgo,348.49,0.0
USR0678,5190.63,1132.47,21.82,3593.16,465.0,69.22,Baja,En observación,8985.0,0.0
USR0679,3162.35,220.96,6.99,1784.82,1156.57,56.44,Alta,Saludable,33789.07,0.0
USR0680,4294.95,340.74,7.93,2941.56,1012.65,68.49,Alta,En observación,17924.44,0.0
USR0681,3506.01,549.01,15.66,2734.38,222.63,77.99,Baja,En observación,8317.8,0.0
USR0682,4586.87,644.92,14.06,3286.33,655.62,71.65,Media,En observación,8336.64,0.0
USR0683,3137.64,507.21,16.17,1764.32,866.11,56.23,Alta,Saludable,26215.13,0.0
USR0684,4986.91,769.27,15.43,3218.92,998.72,64.55,Alta,En observación,11486.67,0.0
USR0685,3784.16,276.13,7.3,1110.24,2397.79,29.34,Alta,Saludable,59126.16,0.0
USR0686,6333.78,1255.46,19.82,4555.78,522.54,71.93,Baja,En observación,9848.97,0.0
USR0687,3409.69,279.21,8.19,1519.93,1610.56,44.58,Alta,Saludable,33192.0,0.0
USR0688,4157.6,585.1,14.07,2641.37,931.13,63.53,Alta,En observación,14793.65,0.0
USR0689,6570.99,1357.62,20.66,3868.89,1344.48,58.88,Alta,En observación,22026.98,0.0
USR0690,1287.19,542.5,42.15,771.08,-26.39,59.9,Nunca,En riesgo,346.64,0.0
USR0691,2376.66,207.26,8.72,1422.68,746.72,59.86,Alta,Saludable,22374.19,0.0
USR0692,6020.29,2556.85,42.47,3128.14,335.3,51.96,Baja,En riesgo,2697.76,0.0
USR0693,2020.75,739.5,36.6,1271.02,10.22,62.9,Baja,En observación,2276.59,0.0
USR0694,4649.63,975.72,20.98,3506.89,167.02,75.42,Baja,En riesgo,2819.0,0.0
USR0695,2566.95,507.78,19.78,1850.87,208.3,72.1,Baja,En observación,6336.39,0.0
USR0696,1278.1,304.72,23.84,872.29,101.09,68.25,Baja,En observación,3262.15,0.0
USR0697,4174.33,1538.63,36.86,3432.08,-796.38,82.22,Nunca,En riesgo,0.0,0.0
USR0698,3668.78,603.85,16.46,2936.34,128.59,80.04,Baja,En riesgo,0.0,0.0
USR0699,6081.84,837.39,13.77,2676.44,2568.01,44.01,Alta,Saludable,63304.26,0.0
USR0700,5294.12,1086.82,20.53,3658.09,549.21,69.1,Media,En observación,14735.11,0.0
USR0701,4948.14,882.26,17.83,3443.33,622.55,69.59,Media,En observación,12371.47,0.0
USR0702,3295.74,301.67,9.15,2755.89,238.18,83.62,Baja,En observación,6916.25,0.0
USR0703,1785.92,912.33,51.08,1555.61,-682.02,87.1,Nunca,En riesgo,309.76,0.0
USR0704,1606.03,568.49,35.4,1104.99,-67.45,68.8,Nunca,En observación,2755.04,0.0
USR0705,6529.49,454.05,6.95,2787.81,3287.62,42.7,Alta,Saludable,80824.16,0.0
USR0706,5163.67,885.76,17.15,2887.08,1390.82,55.91,Alta,Saludable,24804.97,0.0
USR0707,2283.29,253.0,11.08,1544.76,485.53,67.66,Alta,En observación,6633.2,0.0
USR0708,5135.68,256.7,5.0,3533.78,1345.2,68.81,Alta,En observación,15149.27,0.0
USR0709,6685.09,1663.72,24.89,5072.64,-51.26,75.88,Nunca,En riesgo,1255.64,0.0
USR0710,5279.4,872.87,16.53,2963.22,1443.31,56.13,Alta,Saludable,38092.77,0.0
USR0711,5794.33,1152.4,19.89,3596.76,1045.17,62.07,Media,En observación,11099.4,0.0
USR0712,3219.06,1226.75,38.11,1942.69,49.61,60.35,Baja,En observación,8259.93,0.0
USR0713,4840.55,440.72,9.1,2762.6,1637.23,57.07,Alta,Saludable,29919.93,0.0
USR0714,1976.1,441.66,22.35,1370.89,163.55,69.37,Baja,En observación,5483.99,0.0
USR0715,4475.31,644.09,14.39,2396.91,1434.31,53.56,Alta,Saludable,25156.17,0.0
USR0716,5885.66,347.02,5.9,3761.93,1776.72,63.92,Alta,En observación,14947.77,0.0
USR0717,4494.25,305.11,6.79,4368.67,-179.53,97.21,Nunca,En riesgo,2435.95,0.0
USR0718,3205.99,444.72,13.87,2152.16,609.11,67.13,Media,En observación,7377.85,0.0
USR0719,2566.9,41.87,1.63,1285.9,1239.12,50.1,Alta,Saludable,34144.69,0.0
USR0720,2052.12,268.03,13.06,1555.74,228.34,75.81,Media,En observación,6920.6,0.0
USR0721,3028.67,706.59,23.33,2058.74,263.34,67.97,Baja,En observación,3967.85,0.0
USR0722,2171.21,298.99,13.77,1374.11,498.12,63.29,Alta,En observación,9522.9,0.0
USR0723,4001.51,432.25,10.8,2133.04,1436.22,53.31,Alta,Saludable,28659.15,0.0
USR0724,4239.74,284.5,6.71,3638.86,316.37,85.83,Baja,En observación,10664.07,0.0
USR0725,3247.92,347.16,10.69,2155.27,745.49,66.36,Alta,En observación,9410.68,0.0
USR0726,3286.38,675.83,20.56,2369.3,241.25,72.09,Baja,En observación,2588.76,0.0
USR0727,4826.88,493.27,10.22,2320.8,2012.81,48.08,Alta,Saludable,38753.91,0.0
USR0728,3798.25,451.36,11.88,2505.73,841.16,65.97,Alta,En observación,7792.5,0.0
USR0729,4581.7,723.06,15.78,3407.5,451.13,74.37,Baja,En observación,11438.22,0.0
USR0730,5769.62,604.22,10.47,3015.34,2150.06,52.26,Alta,Saludable,48999.64,0.0
USR0731,3951.39,527.33,13.35,2700.9,723.16,68.35,Media,En observación,12229.47,0.0
USR0732,2150.4,845.37,39.31,1065.19,239.84,49.53,Media,En observación,5665.74,0.0
USR0733,5571.44,1040.55,18.68,3672.95,857.94,65.92,Media,En observación,11497.78,0.0
USR0734,3556.58,772.76,21.73,3093.48,-309.66,86.98,Nunca,En riesgo,1736.48,0.0
USR0735,3655.95,732.62,20.04,2143.58,779.75,58.63,Alta,En observación,9822.08,0.0
USR0736,5945.98,1529.76,25.73,5277.58,-861.36,88.76,Nunca,En riesgo,2612.19,0.0
USR0737,6671.5,688.74,10.32,3259.35,2723.41,48.85,Alta,Saludable,50553.1,0.0
USR0738,4140.13,676.2,16.33,2759.2,704.73,66.65,Media,En observación,14341.47,0.0
USR0739,3285.76,451.8,13.75,2836.77,-2.81,86.34,Nunca,En riesgo,1241.49,0.0
USR0740,2056.02,107.33,5.22,1973.39,-24.7,95.98,Nunca,En riesgo,1198.4,0.0
USR0741,2276.08,332.71,14.62,1251.08,692.29,54.97,Alta,Saludable,20008.75,0.0
USR0742,1909.13,706.91,37.03,1157.89,44.33,60.65,Baja,En observación,2794.89,0.0
USR0743,2212.58,354.35,16.02,1757.63,100.6,79.44,Baja,En riesgo,1368.94,0.0
USR0744,5353.67,1073.05,20.04,3399.83,880.79,63.5,Media,En observación,12831.29,0.0
USR0745,4483.8,1975.71,44.06,3504.9,-996.81,78.17,Nunca,En riesgo,0.0,0.0
USR0746,2546.12,19.69,0.77,1180.78,1345.65,46.38,Alta,Saludable,24194.01,0.0
USR0747,3142.4,429.06,13.65,1827.15,886.19,58.15,Alta,Saludable,21702.47,0.0
USR0748,3210.8,1258.43,39.19,2589.36,-636.99,80.65,Nunca,En riesgo,1461.17,0.0
USR0749,1746.38,252.76,14.47,1381.42,112.2,79.1,Baja,En observación,3806.11,0.0
