usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0248,4504.65,2212.44,48.74,1807.36,484.85,89.24,Media,En riesgo
USR0249,7718.54,1632.91,24.3,2343.75,3741.88,51.52,Alta,Saludable
USR0250,4843.3,2172.38,48.07,2180.2,490.72,89.87,Media,En riesgo
USR0251,4999.83,1903.45,40.83,2095.38,1001.0,79.98,Alta,En observación
USR0252,3147.85,602.92,19.58,2099.81,445.12,85.86,Media,En observación
USR0253,4198.61,570.88,15.82,1645.4,1982.33,52.79,Alta,Saludable
USR0254,1803.55,342.07,22.19,1093.74,367.74,79.61,Alta,En observación
USR0255,1744.8,659.32,40.77,1255.02,-169.54,109.72,Nunca,En riesgo
USR0256,1572.19,421.35,33.65,1818.74,-667.9,142.48,Nunca,En riesgo
USR0257,2014.35,309.45,17.03,1314.06,390.84,80.6,Media,En observación
USR0258,5040.54,1374.02,28.38,2293.48,1373.04,72.76,Alta,En observación
USR0259,7308.74,940.12,15.1,1984.91,4383.71,40.02,Alta,Saludable
USR0260,2120.43,567.17,34.04,1409.46,143.8,93.22,Baja,En observación
USR0261,4776.04,201.71,4.5,2625.1,1949.23,59.19,Alta,Saludable
USR0262,2710.29,495.28,19.96,1248.42,966.59,64.34,Alta,Saludable
USR0263,4823.09,933.52,20.31,2599.16,1290.41,73.25,Alta,Saludable
USR0264,2474.13,888.24,37.39,1124.99,460.9,81.37,Media,En observación
USR0265,5429.82,1749.98,36.41,1874.16,1805.68,66.75,Alta,En observación
USR0266,5503.57,786.34,14.39,1386.01,3331.22,39.47,Alta,Saludable
USR0267,3926.06,539.02,15.33,1537.08,1849.96,52.88,Alta,Saludable
USR0268,5748.84,140.53,2.63,1786.08,3822.23,33.51,Alta,Saludable
USR0269,4067.77,331.96,8.18,1996.23,1739.58,57.24,Alta,Saludable
USR0270,2897.34,547.74,21.04,1366.48,983.12,66.07,Alta,Saludable
USR0271,4731.52,1892.95,40.48,2460.81,377.76,92.02,Baja,En observación
USR0272,5111.52,699.88,14.57,2254.62,2157.02,57.8,Alta,Saludable
USR0273,5088.06,79.63,1.59,2006.6,3001.83,41.0,Alta,Saludable
USR0274,2423.2,1171.97,50.58,1151.18,100.05,95.87,Baja,En riesgo
USR0275,1208.19,131.63,10.89,1262.03,-185.47,115.35,Nunca,En riesgo
USR0276,1894.58,302.06,24.96,797.35,795.17,58.03,Alta,Saludable
USR0277,4906.04,2381.29,50.7,1692.93,831.82,83.04,Media,En riesgo
USR0278,2670.37,859.02,36.76,877.07,934.28,65.01,Alta,En observación
USR0279,1874.58,139.13,9.55,1018.7,716.75,61.76,Alta,Saludable
USR0280,2821.43,508.34,20.73,1519.29,793.8,71.87,Alta,Saludable
USR0281,5305.41,1006.51,19.88,1989.41,2309.49,56.47,Alta,Saludable
USR0282,2517.79,767.64,42.7,1339.41,410.74,83.69,Media,En observación
USR0283,5436.74,1225.01,22.64,1533.45,2678.28,50.74,Alta,Saludable
USR0284,2802.66,955.34,37.12,1387.77,459.55,83.6,Media,En observación
USR0285,3383.52,1112.7,34.76,1675.17,595.65,82.4,Media,En observación
USR0286,2748.54,286.13,11.89,968.5,1493.91,45.65,Alta,Saludable
USR0287,6602.9,150.71,2.42,2583.94,3868.25,41.42,Alta,Saludable
USR0288,2787.72,358.97,13.39,1534.52,894.23,67.92,Alta,Saludable
USR0289,7479.44,2260.57,32.98,2754.27,2464.6,67.05,Alta,En observación
USR0290,2959.64,645.2,23.24,1202.15,1112.29,62.42,Alta,Saludable
USR0291,3877.45,536.22,14.5,1563.05,1778.18,54.14,Alta,Saludable
USR0292,4285.9,471.19,11.56,2109.53,1705.18,60.21,Alta,Saludable
USR0293,5492.9,1075.14,21.51,1794.29,2623.47,52.24,Alta,Saludable
USR0294,3847.7,430.05,12.05,2194.32,1223.33,68.21,Alta,Saludable
USR0295,6559.8,1439.45,23.95,2387.64,2732.71,58.34,Alta,Saludable
USR0296,4353.45,1390.19,34.49,1583.04,1380.22,68.3,Alta,En observación
USR0297,3554.4,764.76,23.74,1254.92,1534.72,56.82,Alta,Saludable
USR0298,6131.88,511.18,8.65,1715.31,3905.39,36.31,Alta,Saludable
USR0299,4532.1,1641.4,36.73,1789.42,1101.28,75.7,Alta,En observación
USR0300,5204.35,819.95,16.14,2668.69,1715.71,67.03,Alta,Saludable
USR0301,5459.02,2320.54,43.29,2003.41,1135.07,79.21,Alta,En observación
USR0302,1531.11,790.8,52.01,1320.65,-580.34,137.9,Nunca,En riesgo
USR0303,6128.94,771.3,12.65,1481.25,3876.39,36.75,Alta,Saludable
USR0304,3101.51,997.58,42.15,1100.51,1003.42,67.65,Alta,En observación
USR0305,6888.8,1681.16,25.44,2330.98,2876.66,58.24,Alta,En observación
USR0306,3891.56,87.08,2.4,1509.36,2295.12,41.02,Alta,Saludable
USR0307,1995.08,731.04,41.43,1097.39,166.65,91.65,Baja,En observación
USR0308,5223.85,65.46,1.43,2428.63,2729.76,47.74,Alta,Saludable
USR0309,3279.8,1117.1,36.7,1204.02,958.68,70.77,Alta,En observación
USR0310,3133.39,1196.17,38.0,1384.56,552.66,82.36,Media,En observación
USR0311,5492.59,290.87,5.54,2528.31,2673.41,51.33,Alta,Saludable
USR0312,1796.24,834.67,53.98,1210.14,-248.57,113.84,Nunca,En riesgo
USR0313,7081.67,1913.03,28.48,2548.39,2620.25,63.0,Alta,En observación
USR0314,4508.38,2072.09,48.66,2536.02,-99.73,102.21,Nunca,En riesgo
USR0315,4377.9,300.24,8.51,1982.29,2095.37,52.14,Alta,Saludable
USR0316,5645.23,1710.47,30.43,2620.92,1313.84,76.73,Alta,En observación
USR0317,2607.99,113.8,4.99,972.78,1521.41,41.66,Alta,Saludable
USR0318,6102.41,2007.54,34.79,1355.57,2739.3,55.11,Alta,En observación
USR0319,2933.48,629.2,24.21,1575.61,728.67,75.16,Alta,En observación
USR0320,6989.73,554.81,7.94,2112.12,4322.8,38.15,Alta,Saludable
USR0321,3610.52,1515.49,42.0,1283.29,811.74,77.52,Alta,En observación
USR0322,5887.92,2827.04,50.61,2933.31,127.57,97.83,Baja,En riesgo
USR0323,3982.06,1158.45,30.14,2488.29,335.32,91.58,Baja,En observación
USR0324,6523.8,2750.99,42.98,1513.5,2259.31,65.37,Alta,En observación
USR0325,3159.92,722.32,25.78,1389.13,1048.47,66.82,Alta,En observación
USR0326,3210.71,1257.9,41.42,1577.32,375.49,88.31,Media,En observación
USR0327,7088.2,182.09,2.77,1455.72,5450.39,23.11,Alta,Saludable
USR0328,6107.9,647.22,10.59,1989.74,3470.94,43.17,Alta,Saludable
USR0329,6777.9,1226.15,18.17,2851.42,2700.33,60.16,Alta,Saludable
USR0330,4711.94,1646.1,36.55,2657.16,408.68,91.33,Baja,En observación
USR0331,6114.28,2718.34,51.12,1556.31,1839.63,69.91,Alta,En riesgo
USR0332,5799.11,2512.2,45.37,2341.23,945.68,83.69,Media,En riesgo
USR0333,2568.27,745.88,33.3,1566.95,255.44,90.05,Baja,En observación
USR0334,3526.41,168.83,4.77,2344.6,1012.98,71.27,Alta,Saludable
USR0335,1628.21,659.83,53.39,1280.84,-312.46,119.19,Nunca,En riesgo
USR0336,2575.46,778.29,39.06,1044.0,753.17,70.76,Alta,En observación
USR0337,6974.41,3038.02,45.3,2294.72,1641.67,76.46,Alta,En riesgo
USR0338,3324.49,932.77,38.61,1104.85,1286.87,61.29,Alta,En observación
USR0339,2304.24,437.65,22.15,1456.77,409.82,82.21,Media,En observación
USR0340,2106.35,41.37,2.52,1268.04,796.94,62.16,Alta,Saludable
USR0341,1648.37,675.81,46.12,1103.39,-130.83,107.94,Nunca,En riesgo
USR0342,1954.76,559.39,31.23,1208.48,186.89,90.44,Baja,En observación
USR0343,5336.2,2105.32,40.71,2331.32,899.56,83.14,Media,En observación
USR0344,6870.03,549.54,7.97,2468.7,3851.79,43.93,Alta,Saludable
USR0345,1923.1,421.93,29.39,1491.17,10.0,99.48,Baja,En riesgo
USR0346,6424.22,1047.51,16.48,2238.68,3138.03,51.15,Alta,Saludable
USR0347,7228.54,2047.14,31.12,2101.18,3080.22,57.39,Alta,En observación
USR0348,4281.66,1131.62,26.95,1534.78,1615.26,62.27,Alta,En observación
USR0349,6904.28,1221.6,17.82,1798.45,3884.23,43.74,Alta,Saludable
USR0350,2775.17,16.21,0.71,1105.84,1653.12,40.43,Alta,Saludable
USR0351,3009.23,736.26,25.06,2183.7,89.27,97.03,Baja,En riesgo
USR0352,4533.56,2412.31,53.59,1985.75,135.5,97.01,Baja,En riesgo
USR0353,4432.1,228.26,5.49,1315.45,2888.39,34.83,Alta,Saludable
USR0354,5806.2,2596.25,47.36,2460.47,749.48,87.09,Media,En riesgo
USR0355,6105.89,2404.88,41.83,2492.6,1208.41,80.21,Media,En observación
USR0356,7031.79,1145.94,17.54,2220.35,3665.5,47.87,Alta,Saludable
USR0357,5725.93,2557.9,47.56,2170.82,997.21,82.58,Media,En riesgo
USR0358,5520.0,1864.76,35.14,2307.58,1347.66,75.59,Alta,En observación
USR0359,2515.63,519.06,22.05,1032.14,964.43,61.66,Alta,Saludable
USR0360,1820.42,623.25,41.08,1230.56,-33.39,101.83,Nunca,En riesgo
USR0361,5698.95,12.58,0.22,1988.05,3698.32,35.11,Alta,Saludable
USR0362,2383.4,1140.23,53.7,899.26,343.91,85.57,Media,En riesgo
USR0363,4990.43,2550.95,52.21,2198.84,240.64,95.18,Baja,En riesgo
USR0364,2291.81,249.18,16.42,1189.45,853.18,62.77,Alta,Saludable
USR0365,2217.7,904.39,42.34,1049.77,263.54,88.12,Media,En observación
USR0366,2777.56,518.87,24.13,1022.2,1236.49,55.48,Alta,Saludable
USR0367,4439.41,836.02,20.64,2179.35,1424.04,67.92,Alta,Saludable
USR0368,3792.39,1687.03,45.97,1312.49,792.87,79.09,Alta,En riesgo
USR0369,2416.94,541.8,24.87,1134.75,740.39,69.37,Alta,Saludable
USR0370,4210.42,1607.64,39.25,1519.7,1083.08,74.28,Alta,En observación
USR0371,7134.97,1700.38,24.31,2010.83,3423.76,52.01,Alta,Saludable
USR0372,6472.55,3016.57,46.79,2657.91,798.07,87.67,Media,En riesgo
USR0373,6076.5,815.36,13.5,2222.24,3038.9,49.99,Alta,Saludable
USR0374,4658.83,1735.04,39.84,2272.44,651.35,86.02,Media,En observación
USR0375,6253.8,2883.72,46.94,2361.55,1008.53,83.87,Media,En riesgo
USR0376,5725.72,946.73,17.79,2245.0,2533.99,55.74,Alta,Saludable
USR0377,4235.86,104.98,2.71,2206.58,1924.3,54.57,Alta,Saludable
USR0378,3881.52,114.21,3.07,1824.18,1943.13,49.94,Alta,Saludable
USR0379,3989.82,886.03,22.23,1632.28,1471.51,63.12,Alta,Saludable
USR0380,5365.59,374.97,7.44,1977.8,3012.82,43.85,Alta,Saludable
USR0381,5568.66,2328.35,45.53,2834.1,406.21,92.71,Baja,En riesgo
USR0382,2399.09,793.5,42.69,912.31,693.28,71.1,Alta,En observación
USR0383,4645.54,2067.51,53.6,1741.57,836.46,81.99,Media,En riesgo
USR0384,2801.73,1249.43,49.22,1445.05,107.25,96.17,Baja,En riesgo
USR0385,5493.92,65.31,1.21,3071.03,2357.58,57.09,Alta,Saludable
USR0386,3388.09,1636.78,53.02,1444.29,307.02,90.94,Baja,En riesgo
USR0387,6552.54,1412.33,22.8,2955.12,2185.09,66.65,Alta,Saludable
USR0388,1327.03,30.81,2.5,1491.98,-195.76,114.75,Nunca,En riesgo
USR0389,2767.33,349.96,15.61,1003.95,1413.42,48.92,Alta,Saludable
USR0390,2269.59,453.34,23.09,898.36,917.89,59.56,Alta,Saludable
USR0391,4584.56,1658.03,38.61,1862.33,1064.2,76.79,Alta,En observación
USR0392,4391.23,141.33,3.46,1985.8,2264.1,48.44,Alta,Saludable
USR0393,6288.94,2277.48,38.73,2333.75,1677.71,73.32,Alta,En observación
USR0394,1825.4,353.09,28.54,1259.59,212.72,88.35,Media,En observación
USR0395,4291.64,1084.41,24.96,2602.23,605.0,85.9,Media,En observación
USR0396,5395.79,1217.06,24.82,2299.84,1878.89,65.18,Alta,Saludable
USR0397,4703.09,882.87,19.0,2166.37,1653.85,64.83,Alta,Saludable
USR0398,6658.68,2.56,0.04,2108.29,4547.83,31.7,Alta,Saludable
USR0399,4584.53,501.4,11.35,2921.18,1161.95,74.65,Alta,Saludable
USR0400,4439.31,275.62,6.37,2246.98,1916.71,56.82,Alta,Saludable
USR0401,2393.24,736.39,45.76,991.89,664.96,72.22,Alta,En riesgo
USR0402,3095.14,334.77,12.5,1255.79,1504.58,51.39,Alta,Saludable
USR0403,2960.5,895.82,31.98,924.4,1140.28,61.48,Alta,En observación
USR0404,1545.6,264.42,20.12,838.96,442.22,71.39,Alta,Saludable
USR0405,4929.84,1346.52,27.51,2407.25,1176.07,76.14,Alta,En observación
USR0406,4418.71,328.16,8.14,1777.03,2313.52,47.64,Alta,Saludable
USR0407,4747.07,2109.67,48.41,1700.68,936.72,80.27,Media,En riesgo
USR0408,4297.17,561.14,13.43,1709.82,2026.21,52.85,Alta,Saludable
USR0409,5947.32,102.98,1.83,2437.65,3406.69,42.72,Alta,Saludable
USR0410,3578.23,1376.83,41.77,1499.16,702.24,80.37,Media,En observación
USR0411,4321.07,263.25,6.44,1653.51,2404.31,44.36,Alta,Saludable
USR0412,7564.52,468.18,6.75,2916.28,4180.06,44.74,Alta,Saludable
USR0413,4788.89,1816.33,40.89,2012.78,959.78,79.96,Alta,En observación
USR0414,3798.44,1502.9,40.65,1320.42,975.12,74.33,Alta,En observación
USR0415,7337.18,1621.31,23.38,2411.94,3303.93,54.97,Alta,Saludable
USR0416,4527.06,169.28,3.99,1841.12,2516.66,44.41,Alta,Saludable
USR0417,6436.7,397.31,6.77,1681.93,4357.46,32.3,Alta,Saludable
USR0418,4807.49,2005.77,44.4,2300.66,501.06,89.58,Media,En observación
USR0419,2907.63,887.61,34.26,1209.36,810.66,72.12,Alta,En observación
USR0420,2266.48,164.33,8.51,1204.96,897.19,60.41,Alta,Saludable
USR0421,3720.48,1452.63,53.54,1048.75,1219.1,67.23,Alta,En riesgo
USR0422,2143.45,648.24,43.21,1021.71,473.5,77.91,Alta,En observación
USR0423,6923.68,3104.03,49.25,2199.42,1620.23,76.6,Alta,En riesgo
USR0424,2049.48,483.72,28.56,1026.98,538.78,73.71,Alta,En observación
USR0425,4853.23,412.44,9.43,1802.1,2638.69,45.63,Alta,Saludable
USR0426,3242.72,19.87,0.62,1466.81,1756.04,45.85,Alta,Saludable
USR0427,5990.95,18.77,0.34,1484.43,4487.75,25.09,Alta,Saludable
USR0428,4400.6,1986.93,45.74,2208.03,205.64,95.33,Baja,En riesgo
USR0429,6252.11,620.38,10.7,2963.41,2668.32,57.32,Alta,Saludable
USR0430,2815.07,551.51,20.63,1055.05,1208.51,57.07,Alta,Saludable
USR0431,3967.55,293.95,8.1,1755.68,1917.92,51.66,Alta,Saludable
USR0432,3407.34,312.11,10.9,1152.83,1942.4,42.99,Alta,Saludable
USR0433,3066.63,980.92,36.04,1224.77,860.94,71.93,Alta,En observación
USR0434,3595.32,780.27,22.92,2683.51,131.54,96.34,Baja,En riesgo
USR0435,3716.54,1065.09,30.1,1817.16,834.29,77.55,Alta,En observación
USR0436,6828.76,1114.96,17.02,2356.49,3357.31,50.84,Alta,Saludable
USR0437,4847.92,1768.46,38.35,1640.22,1439.24,70.31,Alta,En observación
USR0438,2471.01,516.02,24.89,1100.48,854.51,65.42,Alta,Saludable
USR0439,3495.14,1234.49,37.16,1867.09,393.56,88.74,Media,En observación
USR0440,1901.46,755.38,50.63,1114.46,31.62,98.34,Baja,En riesgo
USR0441,6610.36,3313.19,52.28,1962.95,1334.22,79.82,Alta,En riesgo
USR0442,6500.15,1219.39,19.22,1936.48,3344.28,48.55,Alta,Saludable
USR0443,5937.31,2623.4,44.24,2909.79,404.12,93.19,Baja,En observación
USR0444,5790.65,2206.61,40.55,1442.2,2141.84,63.01,Alta,En observación
USR0445,4306.04,1512.36,49.18,1685.37,1108.31,74.26,Alta,En riesgo
USR0446,5939.35,394.34,6.82,2612.03,2932.98,50.62,Alta,Saludable
USR0447,3267.98,1154.92,36.71,1454.65,658.41,79.85,Alta,En observación
USR0448,2198.72,447.59,25.37,828.3,922.83,58.03,Alta,En observación
USR0449,6100.99,1485.91,27.79,2202.23,2412.85,60.45,Alta,En observación
USR0450,4857.75,1362.24,28.94,2220.79,1274.72,73.76,Alta,En observación
USR0451,4467.44,1408.97,31.74,1812.1,1246.37,72.1,Alta,En observación
USR0452,7014.37,2252.19,36.37,2906.6,1855.58,73.55,Alta,En observación
USR0453,3905.14,646.23,17.15,1860.02,1398.89,64.18,Alta,Saludable
USR0454,2898.29,200.38,7.32,1307.41,1390.5,52.02,Alta,Saludable
USR0455,6822.68,1562.03,24.5,1722.56,3538.09,48.14,Alta,Saludable
USR0456,3008.77,634.28,29.01,1187.58,1186.91,60.55,Alta,En observación
USR0457,6231.39,518.17,8.56,3066.51,2646.71,57.53,Alta,Saludable
USR0458,3587.46,1272.26,37.46,2055.37,259.83,92.76,Baja,En observación
USR0459,1625.57,725.99,51.14,745.59,153.99,90.53,Baja,En riesgo
USR0460,7158.72,1271.8,18.3,2247.64,3639.28,49.16,Alta,Saludable
USR0461,4100.0,54.39,1.34,1485.69,2559.92,37.56,Alta,Saludable
USR0462,3811.51,1936.06,51.48,1613.44,262.01,93.13,Baja,En riesgo
USR0463,6543.43,1922.7,30.86,2826.18,1794.55,72.57,Alta,En observación
USR0464,4615.45,1979.18,44.18,1748.72,887.55,80.77,Media,En observación
USR0465,5218.1,1734.52,37.5,2528.66,954.92,81.7,Media,En observación
USR0466,3678.19,87.47,2.55,1812.51,1778.21,51.66,Alta,Saludable
USR0467,5701.21,825.48,15.35,2286.94,2588.79,54.59,Alta,Saludable
USR0468,3681.44,155.3,4.28,1692.6,1833.54,50.2,Alta,Saludable
USR0469,5538.88,1830.97,34.4,2496.38,1211.53,78.13,Alta,En observación
USR0470,1485.44,353.77,27.38,1016.35,115.32,92.24,Baja,En observación
USR0471,2440.1,756.32,31.16,1297.28,386.5,84.16,Media,En observación
USR0472,4703.94,341.05,8.19,1679.37,2683.52,42.95,Alta,Saludable
USR0473,2602.28,135.11,5.58,1071.98,1395.19,46.39,Alta,Saludable
USR0474,3736.38,295.15,8.0,1581.03,1860.2,50.21,Alta,Saludable
USR0475,3358.5,1469.63,46.71,1797.5,91.37,97.28,Baja,En riesgo
USR0476,2564.06,915.41,44.52,1274.91,373.74,85.42,Media,En observación
USR0477,2619.24,936.68,40.79,919.36,763.2,70.86,Alta,En observación
USR0478,4591.07,1853.26,40.35,2704.26,33.55,99.27,Baja,En riesgo
USR0479,4855.04,1504.57,31.95,1771.86,1578.61,67.49,Alta,En observación
USR0480,3536.7,1713.36,54.14,1428.59,394.75,88.84,Media,En riesgo
USR0481,4715.86,372.37,8.31,2213.17,2130.32,54.83,Alta,Saludable
USR0482,1560.77,593.5,42.77,1336.77,-369.5,123.67,Nunca,En riesgo
USR0483,2809.82,8.44,0.35,1030.99,1770.39,36.99,Alta,Saludable
USR0484,4835.01,2017.46,42.18,2896.35,-78.8,101.63,Nunca,En riesgo
USR0485,4960.15,1132.53,24.8,2375.41,1452.21,70.72,Alta,Saludable
USR0486,6619.66,1822.44,29.32,3338.24,1458.98,77.96,Alta,En observación
USR0487,3043.82,245.16,10.32,978.61,1820.05,40.21,Alta,Saludable
USR0488,4170.7,213.71,5.34,1596.46,2360.53,43.4,Alta,Saludable
USR0489,6523.64,228.99,3.79,2968.24,3326.41,49.01,Alta,Saludable
USR0490,2831.57,525.82,22.05,1612.23,693.52,75.51,Alta,En observación
USR0491,4687.04,1268.61,28.42,2760.31,658.12,85.96,Media,En observación
USR0492,4448.64,118.02,2.8,2260.31,2070.31,53.46,Alta,Saludable
USR0493,3482.72,896.25,26.07,1705.87,880.6,74.72,Alta,En observación
USR0494,5463.72,1004.2,19.94,2191.97,2267.55,58.5,Alta,Saludable
USR0495,4831.51,628.34,13.51,2981.96,1221.21,74.72,Alta,Saludable
USR0496,6279.18,1772.1,28.69,2530.09,1976.99,68.52,Alta,En observación
USR0497,2715.93,207.9,12.28,1550.02,958.01,64.73,Alta,Saludable
USR0498,3833.73,953.44,26.05,2052.62,827.67,78.41,Alta,En observación
