usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0499,2641.41,1087.88,45.9,1338.03,215.5,91.84,Baja,En riesgo
USR0500,3635.61,639.99,18.25,1251.57,1744.05,52.03,Alta,Saludable
USR0501,7559.78,2783.42,40.06,2467.74,2308.62,69.46,Alta,En observación
USR0502,2145.02,56.33,2.88,1096.31,992.38,53.74,Alta,Saludable
USR0503,3191.45,1394.85,44.36,2340.76,-544.16,117.05,Nunca,En riesgo
USR0504,5382.38,1892.61,36.86,3152.99,336.78,93.74,Baja,En observación
USR0505,4421.78,1354.56,33.06,2146.91,920.31,79.19,Alta,En observación
USR0506,2188.52,279.2,14.57,1291.59,617.73,71.77,Alta,Saludable
USR0507,3876.05,375.64,10.71,1300.98,2199.43,43.26,Alta,Saludable
USR0508,7137.05,3402.63,53.83,2854.46,879.96,87.67,Media,En riesgo
USR0509,4261.36,780.84,18.52,2060.34,1420.18,66.67,Alta,Saludable
USR0510,5793.98,535.34,9.89,2234.85,3023.79,47.81,Alta,Saludable
USR0511,3623.42,529.81,16.72,1749.87,1343.74,62.92,Alta,Saludable
USR0512,3455.1,379.16,10.87,1073.53,2002.41,42.04,Alta,Saludable
USR0513,5552.7,1999.79,36.55,1890.86,1662.05,70.07,Alta,En observación
USR0514,5335.71,96.89,1.91,2367.01,2871.81,46.18,Alta,Saludable
USR0515,4832.55,1967.47,43.66,2524.37,340.71,92.95,Baja,En observación
USR0516,4263.43,1624.51,39.09,1327.49,1311.43,69.24,Alta,En observación
USR0517,5026.26,2473.63,51.08,2474.95,77.68,98.45,Baja,En riesgo
USR0518,3407.42,1361.86,48.58,1349.63,695.93,79.58,Alta,En riesgo
USR0519,6552.53,585.75,9.14,1941.71,4025.07,38.57,Alta,Saludable
USR0520,5397.57,1784.9,36.11,2068.93,1543.74,71.4,Alta,En observación
USR0521,2144.28,593.0,30.78,939.59,611.69,71.47,Alta,En observación
USR0522,5034.2,817.31,18.33,1629.34,2587.55,48.6,Alta,Saludable
USR0523,1562.78,433.9,27.92,1026.29,102.59,93.44,Baja,En observación
USR0524,6767.73,1349.08,20.41,3260.88,2157.77,68.12,Alta,Saludable
USR0525,4175.06,2139.2,51.24,2356.63,-320.77,107.68,Nunca,En riesgo
USR0526,6878.0,685.94,10.47,1682.63,4509.43,34.44,Alta,Saludable
USR0527,4790.68,2393.07,52.38,2560.18,-162.57,103.39,Nunca,En riesgo
USR0528,6747.94,190.38,2.99,1743.8,4813.76,28.66,Alta,Saludable
USR0529,6804.42,863.53,12.79,2758.33,3182.56,53.23,Alta,Saludable
USR0530,1702.26,493.49,28.9,1038.66,170.11,90.01,Baja,En observación
USR0531,6952.1,398.25,5.98,1941.6,4612.25,33.66,Alta,Saludable
USR0532,5728.05,1548.94,31.3,2428.01,1751.1,69.43,Alta,En observación
USR0533,4186.04,221.8,5.65,1824.44,2139.8,48.88,Alta,Saludable
USR0534,2547.02,550.96,25.09,1140.19,855.87,66.4,Alta,En observación
USR0535,6160.16,427.44,7.49,2230.61,3502.11,43.15,Alta,Saludable
USR0536,3947.66,1176.79,34.57,1763.06,1007.81,74.47,Alta,En observación
USR0537,6587.46,649.8,10.44,1050.9,4886.76,25.82,Alta,Saludable
USR0538,2114.25,734.05,37.75,1065.13,315.07,85.1,Media,En observación
USR0539,6659.12,2474.77,37.69,2902.77,1281.58,80.75,Media,En observación
USR0540,5866.03,790.99,14.02,2089.6,2985.44,49.11,Alta,Saludable
USR0541,5200.64,2662.71,52.32,1369.14,1168.79,77.53,Alta,En riesgo
USR0542,3180.9,1276.59,41.55,1714.87,189.44,94.04,Baja,En observación
USR0543,2383.59,717.5,38.14,1393.69,272.4,88.57,Media,En observación
USR0544,7736.74,689.98,9.86,2108.68,4938.08,36.17,Alta,Saludable
USR0545,6069.45,2451.49,42.91,2479.54,1138.42,81.24,Media,En observación
USR0546,4617.37,657.96,17.55,1962.64,1996.77,56.76,Alta,Saludable
USR0547,3185.81,49.31,1.68,1585.46,1551.04,51.31,Alta,Saludable
USR0548,7102.64,1205.96,17.74,2927.4,2969.28,58.19,Alta,Saludable
USR0549,6702.26,2278.59,35.01,2510.31,1913.36,71.45,Alta,En observación
USR0550,4846.11,234.59,5.14,2534.29,2077.23,57.14,Alta,Saludable
USR0551,4679.95,2023.1,43.05,2229.1,427.75,90.86,Baja,En observación
USR0552,4148.44,238.86,5.92,2068.62,1840.96,55.62,Alta,Saludable
USR0553,3395.01,1511.67,46.37,1698.54,184.8,94.56,Baja,En riesgo
USR0554,3289.88,81.04,3.35,700.38,2508.46,23.75,Alta,Saludable
USR0555,2422.37,669.75,29.55,720.84,1031.78,57.41,Alta,En observación
USR0556,5292.99,711.58,14.11,1654.54,2926.87,44.7,Alta,Saludable
USR0557,1490.51,114.99,7.71,1159.4,216.12,85.5,Media,En observación
USR0558,7272.15,3612.21,52.17,2387.9,1272.04,82.51,Media,En riesgo
USR0559,2716.07,597.84,35.13,1201.8,916.43,66.26,Alta,En observación
USR0560,3744.59,1091.41,31.42,1833.59,819.59,78.11,Alta,En observación
USR0561,6576.64,3103.74,49.03,1776.43,1696.47,74.2,Alta,En riesgo
USR0562,3082.37,1170.74,44.93,1003.74,907.89,70.55,Alta,En observación
USR0563,4859.64,554.29,11.44,2026.99,2278.36,53.12,Alta,Saludable
USR0564,4709.62,226.86,5.59,2238.55,2244.21,52.35,Alta,Saludable
USR0565,5480.24,1148.98,21.44,2652.9,1678.36,69.37,Alta,Saludable
USR0566,6387.07,268.28,4.24,2077.32,4041.47,36.72,Alta,Saludable
USR0567,3967.01,1415.0,43.57,1540.08,1011.93,74.49,Alta,En observación
USR0568,2611.47,959.25,43.7,1014.46,637.76,75.58,Alta,En observación
USR0569,7159.39,3277.68,47.5,2267.86,1613.85,77.46,Alta,En riesgo
USR0570,5763.42,164.55,2.93,2864.06,2734.81,52.55,Alta,Saludable
USR0571,2308.48,91.69,4.21,1326.65,890.14,61.44,Alta,Saludable
USR0572,2413.99,1231.39,50.91,1079.94,102.66,95.75,Baja,En riesgo
USR0573,7253.67,3558.57,52.94,2168.08,1527.02,78.95,Alta,En riesgo
USR0574,4306.36,2330.39,54.7,1963.26,12.71,99.7,Baja,En riesgo
USR0575,6711.72,2176.57,36.66,1817.03,2718.12,59.5,Alta,En observación
USR0576,1564.59,714.75,54.81,743.49,106.35,93.2,Baja,En riesgo
USR0577,4718.24,2386.86,50.69,2097.03,234.35,95.03,Baja,En riesgo
USR0578,6788.91,3077.85,45.37,2163.54,1547.52,77.21,Alta,En riesgo
USR0579,4593.58,2252.42,51.12,1809.48,531.68,88.43,Media,En riesgo
USR0580,2591.53,871.33,45.04,1373.65,346.55,86.63,Media,En riesgo
USR0581,5521.93,1958.5,35.53,2227.78,1335.65,75.81,Alta,En observación
USR0582,6346.94,11.99,0.21,2313.28,4021.67,36.64,Alta,Saludable
USR0583,2835.23,523.86,19.05,1030.89,1280.48,54.84,Alta,Saludable
USR0584,6145.56,1592.11,27.13,2679.6,1873.85,69.51,Alta,En observación
USR0585,6354.67,73.5,1.27,2025.01,4256.16,33.02,Alta,Saludable
USR0586,2775.52,589.82,21.78,1377.75,807.95,70.89,Alta,Saludable
USR0587,5435.0,798.24,14.87,2184.75,2452.01,54.88,Alta,Saludable
USR0588,3483.59,1664.51,52.99,1632.23,186.85,94.64,Baja,En riesgo
USR0589,2883.42,18.06,0.75,724.73,2140.63,25.76,Alta,Saludable
USR0590,6239.71,886.77,14.69,2150.93,3202.01,48.68,Alta,Saludable
USR0591,6681.04,287.8,4.56,2012.38,4380.86,34.43,Alta,Saludable
USR0592,1713.42,156.05,9.99,1319.57,237.8,86.12,Media,En observación
USR0593,3274.54,947.18,34.28,1041.52,1285.84,60.73,Alta,En observación
USR0594,7011.06,3730.67,53.44,2982.98,297.41,95.76,Baja,En riesgo
USR0595,6438.34,353.6,5.68,2405.4,3679.34,42.85,Alta,Saludable
USR0596,2792.79,454.87,18.94,735.92,1602.0,42.64,Alta,Saludable
USR0597,6195.14,1287.83,21.82,2438.33,2468.98,60.15,Alta,Saludable
USR0598,1581.67,675.91,51.54,984.19,-78.43,104.96,Nunca,En riesgo
USR0599,1808.64,480.57,30.14,1009.13,318.94,82.37,Media,En observación
USR0600,4799.35,854.73,19.56,1946.42,1998.2,58.37,Alta,Saludable
USR0601,2028.13,698.68,37.94,904.96,424.49,79.07,Alta,En observación
USR0602,6352.53,2786.23,44.94,2511.18,1055.12,83.39,Media,En observación
USR0603,6428.79,342.11,5.41,2360.12,3726.56,42.03,Alta,Saludable
USR0604,5502.84,666.34,12.77,2348.65,2487.85,54.79,Alta,Saludable
USR0605,6083.18,1868.03,34.98,1806.18,2408.97,60.4,Alta,En observación
USR0606,5977.64,404.64,7.04,1783.57,3789.43,36.61,Alta,Saludable
USR0607,1824.81,833.59,49.52,1465.98,-474.76,126.02,Nunca,En riesgo
USR0608,6756.78,3378.42,53.74,2820.22,558.14,91.74,Baja,En riesgo
USR0609,2997.0,803.65,33.23,1090.3,1103.05,63.19,Alta,En observación
USR0610,2220.53,1025.73,48.56,674.3,520.5,76.56,Alta,En riesgo
USR0611,5250.18,886.23,17.4,1619.11,2744.84,47.72,Alta,Saludable
USR0612,4178.59,39.9,1.14,2117.14,2021.55,51.62,Alta,Saludable
USR0613,3433.44,1240.38,36.56,1709.86,483.2,85.93,Media,En observación
USR0614,5277.43,242.84,4.65,1980.97,3053.62,42.14,Alta,Saludable
USR0615,3193.17,1143.84,38.25,1878.51,170.82,94.65,Baja,En observación
USR0616,5139.2,614.76,12.06,1997.79,2526.65,50.84,Alta,Saludable
USR0617,3285.39,331.32,10.3,1771.08,1182.99,63.99,Alta,Saludable
USR0618,3753.26,753.94,21.26,1562.07,1437.25,61.71,Alta,Saludable
USR0619,3922.34,1881.01,50.76,2061.92,-20.59,100.52,Nunca,En riesgo
USR0620,6514.84,288.5,5.06,3005.4,3220.94,50.56,Alta,Saludable
USR0621,5502.93,822.38,15.67,1905.09,2775.46,49.56,Alta,Saludable
USR0622,2092.31,240.21,13.77,950.08,902.02,56.89,Alta,Saludable
USR0623,2691.12,445.4,16.46,1324.97,920.75,65.79,Alta,Saludable
USR0624,2562.74,59.09,2.64,932.46,1571.19,38.69,Alta,Saludable
USR0625,4848.53,867.25,18.52,2060.11,1921.17,60.38,Alta,Saludable
USR0626,6720.1,3229.05,49.28,1964.16,1526.89,77.28,Alta,En riesgo
USR0627,3930.71,1503.76,40.88,1436.95,990.0,74.81,Alta,En observación
USR0628,2300.56,1125.8,54.33,914.51,260.25,88.69,Media,En riesgo
USR0629,2633.92,541.54,23.26,1097.87,994.51,62.24,Alta,Saludable
USR0630,5097.05,1688.9,33.77,2608.85,799.3,84.32,Media,En observación
USR0631,1662.62,133.42,8.08,1203.49,325.71,80.41,Media,En observación
USR0632,6932.2,218.82,3.33,2550.01,4163.37,39.94,Alta,Saludable
USR0633,6936.48,2269.23,34.2,2043.96,2623.29,62.18,Alta,En observación
USR0634,2384.61,576.55,31.91,918.44,889.62,62.69,Alta,En observación
USR0635,2415.15,259.46,15.46,1391.5,764.19,68.36,Alta,Saludable
USR0636,6556.96,1606.07,26.11,2078.19,2872.7,56.19,Alta,En observación
USR0637,6875.04,2845.69,42.27,3546.12,483.23,92.97,Baja,En observación
USR0638,4373.64,60.58,1.66,1644.16,2668.9,38.98,Alta,Saludable
USR0639,6681.55,3544.37,53.35,1840.2,1296.98,80.59,Media,En riesgo
USR0640,5871.33,1239.9,20.94,2605.74,2025.69,65.5,Alta,Saludable
USR0641,2427.03,199.93,9.54,954.69,1272.41,47.57,Alta,Saludable
USR0642,6735.83,321.41,5.19,2631.47,3782.95,43.84,Alta,Saludable
USR0643,3655.07,486.61,13.46,1869.13,1299.33,64.45,Alta,Saludable
USR0644,6289.48,1269.52,22.58,2384.26,2635.7,58.09,Alta,Saludable
USR0645,5809.58,1070.34,20.03,2585.77,2153.47,62.93,Alta,Saludable
USR0646,2909.82,498.41,22.01,1160.89,1250.52,57.02,Alta,Saludable
USR0647,6772.46,1743.09,25.86,2122.16,2907.21,57.07,Alta,En observación
USR0648,3896.94,1293.09,36.18,1251.41,1352.44,65.29,Alta,En observación
USR0649,5863.79,1702.2,31.14,2235.35,1926.24,67.15,Alta,En observación
USR0650,3155.7,1659.32,54.32,2021.21,-524.83,116.63,Nunca,En riesgo
USR0651,6161.38,2483.02,40.82,1434.75,2243.61,63.59,Alta,En observación
USR0652,4183.01,1434.6,37.16,2029.09,719.32,82.8,Media,En observación
USR0653,3131.83,1104.56,35.56,1334.42,692.85,77.88,Alta,En observación
USR0654,6892.05,3354.79,48.91,2305.74,1231.52,82.13,Media,En riesgo
USR0655,5692.78,2293.45,46.58,2561.35,837.98,85.28,Media,En riesgo
USR0656,3229.49,1330.19,43.6,982.95,916.35,71.63,Alta,En observación
USR0657,6881.22,2961.21,44.01,1820.77,2099.24,69.49,Alta,En observación
USR0658,5416.21,699.12,13.05,1853.25,2863.84,47.12,Alta,Saludable
USR0659,6304.86,1080.48,18.3,2111.68,3112.7,50.63,Alta,Saludable
USR0660,6095.42,918.55,15.19,1733.4,3443.47,43.51,Alta,Saludable
USR0661,6761.28,386.15,5.82,2177.02,4198.11,37.91,Alta,Saludable
USR0662,4271.08,1268.3,29.89,1760.36,1242.42,70.91,Alta,En observación
USR0663,3099.7,562.23,18.12,1316.28,1221.19,60.6,Alta,Saludable
USR0664,2855.72,1283.76,48.21,1435.64,136.32,95.23,Baja,En riesgo
USR0665,3357.17,1693.69,51.32,1152.9,510.58,84.79,Media,En riesgo
USR0666,4937.92,2128.76,50.15,2270.22,538.94,89.09,Media,En riesgo
USR0667,5957.0,1413.67,24.54,2497.36,2045.97,65.65,Alta,Saludable
USR0668,5507.08,1668.82,30.68,2356.73,1481.53,73.1,Alta,En observación
USR0669,3881.44,768.96,19.87,1336.63,1775.85,54.25,Alta,Saludable
USR0670,6445.35,1791.51,29.02,2220.88,2432.96,62.25,Alta,En observación
USR0671,2087.87,742.74,38.8,994.74,350.39,83.22,Media,En observación
USR0672,4421.71,1598.77,37.03,2458.68,364.26,91.76,Baja,En observación
USR0673,6424.39,804.59,12.43,2374.18,3245.62,49.48,Alta,Saludable
USR0674,2510.18,866.16,47.15,561.48,1082.54,56.87,Alta,En riesgo
USR0675,3235.09,1220.06,48.17,1195.85,819.18,74.68,Alta,En riesgo
USR0676,2705.93,114.62,4.75,1356.56,1234.75,54.37,Alta,Saludable
USR0677,3602.1,350.67,11.13,1355.27,1896.16,47.36,Alta,Saludable
USR0678,3181.08,915.3,29.06,1883.46,382.32,87.98,Media,En observación
USR0679,6408.71,888.72,14.2,1320.53,4199.46,34.47,Alta,Saludable
USR0680,1433.36,486.98,39.3,993.14,-46.76,103.26,Nunca,En riesgo
USR0681,6481.07,432.5,6.76,2155.14,3893.43,39.93,Alta,Saludable
USR0682,4717.99,1704.93,38.88,1890.41,1122.65,76.2,Alta,En observación
USR0683,6953.14,1589.71,24.44,2176.11,3187.32,54.16,Alta,Saludable
USR0684,3938.42,2020.26,53.45,1507.96,410.2,89.58,Media,En riesgo
USR0685,3827.59,589.8,16.19,1548.37,1689.42,55.86,Alta,Saludable
USR0686,6086.24,2697.86,46.27,1833.88,1554.5,74.46,Alta,En riesgo
USR0687,2572.27,714.3,27.88,1510.55,347.42,86.49,Media,En observación
USR0688,3648.41,958.26,31.13,1591.15,1099.0,69.88,Alta,En observación
USR0689,1833.55,530.82,38.7,826.12,476.61,74.01,Alta,En observación
USR0690,6290.06,1288.21,20.99,2456.44,2545.41,59.53,Alta,Saludable
USR0691,1992.88,235.26,16.18,1136.18,621.44,68.82,Alta,Saludable
USR0692,6509.73,254.99,3.98,2145.62,4109.12,36.88,Alta,Saludable
USR0693,5939.78,364.25,6.47,2434.75,3140.78,47.12,Alta,Saludable
USR0694,4924.54,219.62,4.48,2914.76,1790.16,63.65,Alta,Saludable
USR0695,2911.26,1476.44,52.51,1292.98,141.84,95.13,Baja,En riesgo
USR0696,2282.49,172.68,11.08,1469.43,640.38,71.94,Alta,Saludable
USR0697,2403.97,1048.36,45.35,1344.5,11.11,99.54,Baja,En riesgo
USR0698,4824.72,1073.76,27.17,1906.89,1844.07,61.78,Alta,En observación
USR0699,3387.82,1597.2,49.25,1712.83,77.79,97.7,Baja,En riesgo
USR0700,6152.53,2757.82,48.3,1825.18,1569.53,74.49,Alta,En riesgo
USR0701,6290.43,2590.36,44.4,2969.67,730.4,88.39,Media,En observación
USR0702,2347.98,528.12,24.6,1222.28,597.58,74.55,Alta,Saludable
USR0703,3465.27,1025.21,32.53,1491.0,949.06,72.61,Alta,En observación
USR0704,1910.31,729.41,48.19,1308.33,-127.43,106.67,Nunca,En riesgo
USR0705,7215.44,2144.33,33.4,2476.72,2594.39,64.04,Alta,En observación
USR0706,4883.89,1482.89,32.28,1968.1,1432.9,70.66,Alta,En observación
USR0707,1703.26,684.01,43.36,1148.56,-129.31,107.59,Nunca,En riesgo
USR0708,2290.03,770.08,54.61,1461.51,58.44,97.45,Baja,En riesgo
USR0709,2779.36,805.26,48.36,1178.44,795.66,71.37,Alta,En riesgo
USR0710,4240.42,153.78,3.89,2238.86,1847.78,56.42,Alta,Saludable
USR0711,2215.56,464.55,23.79,1690.32,60.69,97.26,Baja,En riesgo
USR0712,1828.41,226.78,13.36,1184.74,416.89,77.2,Alta,En observación
USR0713,3894.6,1975.36,52.04,2370.48,-451.24,111.59,Nunca,En riesgo
USR0714,2451.89,645.48,30.42,1012.52,793.89,67.62,Alta,En observación
USR0715,6128.65,608.63,10.68,1678.39,3841.63,37.32,Alta,Saludable
USR0716,5483.53,1093.32,21.86,2380.83,2009.38,63.36,Alta,Saludable
USR0717,5421.95,1329.84,24.61,1960.57,2131.54,60.69,Alta,Saludable
USR0718,6501.71,2148.93,34.64,1344.77,3008.01,53.74,Alta,En observación
USR0719,5295.74,1200.51,23.46,2699.48,1395.75,73.64,Alta,Saludable
USR0720,4757.09,518.44,11.46,2228.2,2010.45,57.74,Alta,Saludable
USR0721,4462.38,1879.74,46.22,2001.86,580.78,86.98,Media,En riesgo
USR0722,5337.93,260.18,4.99,2731.96,2345.79,56.05,Alta,Saludable
USR0723,5338.34,862.9,17.68,2391.11,2084.33,60.96,Alta,Saludable
USR0724,3653.29,1229.52,37.03,2004.37,419.4,88.52,Media,En observación
USR0725,5310.18,787.51,16.37,2158.22,2364.45,55.47,Alta,Saludable
USR0726,3939.89,137.55,3.59,1684.41,2117.93,46.24,Alta,Saludable
USR0727,3130.63,1107.9,41.05,1138.27,884.46,71.75,Alta,En observación
USR0728,6854.81,2396.8,35.31,1882.34,2575.67,62.43,Alta,En observación
USR0729,3979.28,1816.1,49.85,2138.5,24.68,99.38,Baja,En riesgo
USR0730,4979.12,418.98,8.44,2401.65,2158.49,56.65,Alta,Saludable
USR0731,1618.06,431.32,26.73,1341.21,-154.47,109.55,Nunca,En riesgo
USR0732,4117.39,311.36,8.99,1611.44,2194.59,46.7,Alta,Saludable
USR0733,5620.36,2384.43,46.13,2482.5,753.43,86.59,Media,En riesgo
USR0734,1508.75,329.64,22.35,1305.53,-126.42,108.38,Nunca,En riesgo
USR0735,5498.3,2738.72,54.36,1800.96,958.62,82.57,Media,En riesgo
USR0736,6149.19,1303.92,22.07,2042.55,2802.72,54.42,Alta,Saludable
USR0737,4733.33,317.72,7.74,2002.96,2412.65,49.03,Alta,Saludable
USR0738,5487.52,397.53,7.79,1800.8,3289.19,40.06,Alta,Saludable
USR0739,6004.42,676.18,12.16,2440.31,2887.93,51.9,Alta,Saludable
USR0740,6473.96,2067.34,36.94,3026.32,1380.3,78.68,Alta,En observación
USR0741,6524.2,111.8,1.72,2281.36,4131.04,36.68,Alta,Saludable
USR0742,4016.28,1093.83,28.46,1418.63,1503.82,62.56,Alta,En observación
USR0743,2880.27,1346.16,52.49,1206.53,327.58,88.63,Media,En riesgo
USR0744,5450.41,1967.32,36.38,2747.3,735.79,86.5,Media,En observación
USR0745,6664.34,60.4,0.98,2533.36,4070.58,38.92,Alta,Saludable
USR0746,5646.08,3015.41,53.26,2543.61,87.06,98.46,Baja,En riesgo
USR0747,6966.91,3740.29,54.22,2253.11,973.51,86.03,Media,En riesgo
USR0748,4867.39,284.02,5.89,2305.04,2278.33,53.19,Alta,Saludable
USR0749,3479.85,519.74,15.08,1427.72,1532.39,55.96,Alta,Saludable
