usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0249,4884.67,1000.55,20.48,3365.15,518.97,68.89,Media,En observación
USR0250,1780.06,310.73,17.46,1326.75,142.57,74.53,Baja,En observación
USR0251,6183.95,462.21,7.47,3359.82,2361.92,54.33,Alta,Saludable
USR0252,4274.25,885.05,20.71,3141.54,247.66,73.5,Baja,En observación
USR0253,4508.81,971.0,21.54,3940.52,-402.71,87.4,Nunca,En riesgo
USR0254,4614.28,1276.85,27.67,3173.42,164.01,68.77,Baja,En observación
USR0255,5939.02,630.08,10.61,3355.59,1953.35,56.5,Alta,Saludable
USR0256,3453.5,298.63,8.65,2166.66,988.21,62.74,Alta,En observación
USR0257,5722.73,2030.83,35.49,3649.45,42.45,63.77,Baja,En observación
USR0258,5903.89,2883.66,48.84,3904.4,-884.17,66.13,Nunca,En riesgo
USR0259,5472.98,964.95,17.63,4246.76,261.27,77.6,Baja,En riesgo
USR0260,6181.56,1298.43,21.0,5161.26,-278.14,83.49,Nunca,En riesgo
USR0261,5051.24,1807.55,35.78,2612.04,631.64,51.71,Media,En observación
USR0262,3925.96,483.12,12.31,2069.6,1373.24,52.72,Alta,Saludable
USR0263,3500.28,1574.26,44.98,2734.58,-808.57,78.12,Nunca,En riesgo
USR0264,2178.44,251.69,11.55,1228.16,698.59,56.38,Alta,Saludable
USR0265,3301.27,730.3,22.12,2402.81,168.15,72.78,Baja,En observación
USR0266,4300.21,579.65,13.48,3687.73,32.83,85.76,Baja,En riesgo
USR0267,2493.52,531.84,21.33,1248.53,713.15,50.07,Alta,En observación
USR0268,6382.85,124.04,1.94,2691.95,3566.86,42.17,Alta,Saludable
USR0269,2060.23,406.68,19.74,1205.58,447.97,58.52,Alta,Saludable
USR0270,4876.72,1000.0,20.51,3291.83,584.89,67.5,Media,En observación
USR0271,4090.57,527.28,12.89,4158.14,-594.86,101.65,Nunca,En riesgo
USR0272,4767.33,841.92,17.66,2740.54,1184.87,57.49,Alta,Saludable
USR0273,1672.03,286.99,17.16,1087.71,297.33,65.05,Media,En observación
USR0274,3569.47,469.73,13.16,2626.15,473.59,73.57,Media,En observación
USR0275,5472.26,1601.49,29.27,4262.63,-391.87,77.9,Nunca,En riesgo
USR0276,3051.3,1207.66,39.58,1605.21,238.44,52.61,Baja,En observación
USR0277,4410.6,1048.97,23.78,3188.23,173.4,72.29,Baja,En observación
USR0278,4421.76,1566.94,35.44,3640.0,-785.18,82.32,Nunca,En riesgo
USR0279,1782.61,337.17,18.91,1309.5,135.94,73.46,Baja,En observación
USR0280,5419.55,765.39,14.12,3500.06,1154.1,64.58,Alta,En observación
USR0281,3466.35,738.03,21.29,2591.14,137.18,74.75,Baja,En observación
USR0282,3050.57,510.25,16.73,1774.94,765.38,58.18,Alta,Saludable
USR0283,2886.64,551.28,19.1,2140.41,194.95,74.15,Baja,En observación
USR0284,5627.06,717.87,12.76,2960.41,1948.78,52.61,Alta,Saludable
USR0285,3547.27,645.38,18.19,2516.76,385.13,70.95,Media,En observación
USR0286,5907.11,92.82,1.57,2987.79,2826.5,50.58,Alta,Saludable
USR0287,2797.5,542.37,19.39,1878.57,376.56,67.15,Media,En observación
USR0288,6372.56,1237.44,19.42,4634.84,500.28,72.73,Baja,En observación
USR0289,2351.47,649.09,27.6,1846.2,-143.81,78.51,Nunca,En riesgo
USR0290,3271.9,663.52,20.28,2644.44,-36.06,80.82,Nunca,En riesgo
USR0291,4126.07,969.17,23.49,2940.58,216.32,71.27,Baja,En observación
USR0292,2898.26,669.93,23.11,1705.17,523.16,58.83,Media,En observación
USR0293,4732.26,630.21,13.32,2179.61,1922.44,46.06,Alta,Saludable
USR0294,1345.35,136.81,10.17,1088.46,120.08,80.91,Baja,En observación
USR0295,1718.45,334.47,19.46,1252.02,131.97,72.86,Baja,En observación
USR0296,3951.61,559.83,14.17,3053.61,338.17,77.28,Baja,En observación
USR0297,3464.73,1349.15,38.94,2266.14,-150.56,65.41,Nunca,En observación
USR0298,4458.84,996.35,22.35,3192.53,269.96,71.6,Baja,En observación
USR0299,4789.55,1082.2,22.6,3804.73,-97.38,79.44,Nunca,En riesgo
USR0300,2779.38,236.24,8.5,998.13,1545.01,35.91,Alta,Saludable
USR0301,4200.33,735.86,17.52,2500.18,964.29,59.52,Alta,Saludable
USR0302,6248.54,647.16,10.36,5686.05,-84.68,91.0,Nunca,En riesgo
USR0303,5302.47,555.67,10.48,4821.97,-75.18,90.94,Nunca,En riesgo
USR0304,3656.95,554.9,15.17,2241.42,860.63,61.29,Alta,En observación
USR0305,4817.14,677.63,14.07,3408.35,731.16,70.75,Media,En observación
USR0306,3347.27,626.4,18.71,1811.49,909.37,54.12,Alta,Saludable
USR0307,5349.51,871.34,16.29,3651.29,826.87,68.25,Media,En observación
USR0308,1689.18,618.56,36.62,1061.07,9.55,62.82,Baja,En observación
USR0309,5049.14,284.84,5.64,2420.15,2344.14,47.93,Alta,Saludable
USR0310,3546.88,608.38,17.15,2156.88,781.62,60.81,Alta,En observación
USR0311,5516.11,1339.12,24.28,4457.19,-280.2,80.8,Nunca,En riesgo
USR0312,3669.64,1911.58,52.09,2884.22,-1126.16,78.6,Nunca,En riesgo
USR0313,5311.73,316.47,5.96,2172.33,2822.93,40.9,Alta,Saludable
USR0314,3220.5,459.64,14.27,1741.1,1019.76,54.06,Alta,Saludable
USR0315,4079.74,1109.98,27.21,3053.74,-83.98,74.85,Nunca,En observación
USR0316,3658.02,1308.83,35.78,2478.76,-129.58,67.76,Nunca,En observación
USR0317,3981.88,715.08,17.96,3709.81,-443.0,93.17,Nunca,En riesgo
USR0318,2538.55,1090.68,42.96,1519.35,-71.48,59.85,Nunca,En riesgo
USR0319,6068.59,770.67,12.7,3174.34,2123.58,52.31,Alta,Saludable
USR0320,4934.12,933.06,18.91,3844.92,156.14,77.93,Baja,En riesgo
USR0321,6214.94,1149.44,18.49,4503.08,562.42,72.46,Baja,En observación
USR0322,2472.99,538.34,21.77,1798.63,136.02,72.73,Baja,En observación
USR0323,5119.64,1008.3,19.69,2921.96,1189.38,57.07,Alta,Saludable
USR0324,2802.08,314.97,11.24,1321.24,1165.86,47.15,Alta,Saludable
USR0325,4292.84,494.25,11.51,1953.96,1844.63,45.52,Alta,Saludable
USR0326,6532.88,1697.18,25.98,5628.96,-793.26,86.16,Nunca,En riesgo
USR0327,2146.03,605.12,28.2,1867.53,-326.61,87.02,Nunca,En riesgo
USR0328,4381.65,1860.7,42.47,2393.84,127.11,54.63,Baja,En riesgo
USR0329,5684.39,206.56,3.63,2895.83,2581.99,50.94,Alta,Saludable
USR0330,5193.35,1925.14,37.07,4291.54,-1023.33,82.64,Nunca,En riesgo
USR0331,5598.66,2670.8,47.7,2847.8,80.05,50.87,Baja,En riesgo
USR0332,3875.97,865.36,22.33,2916.74,93.87,75.25,Baja,En riesgo
USR0333,3912.04,1086.16,27.76,3028.72,-202.84,77.42,Nunca,En riesgo
USR0334,2985.7,723.96,24.25,2255.78,5.97,75.55,Baja,En riesgo
USR0335,4609.29,1795.07,38.94,2772.1,42.13,60.14,Baja,En observación
USR0336,5210.5,958.48,18.4,4090.85,161.17,78.51,Baja,En riesgo
USR0337,6586.15,2605.67,39.56,3817.79,162.69,57.97,Baja,En observación
USR0338,1564.59,301.87,19.29,902.08,360.64,57.66,Alta,Saludable
USR0339,6030.05,2003.02,33.22,5019.82,-992.79,83.25,Nunca,En riesgo
USR0340,5695.83,535.08,9.39,3335.67,1825.08,58.56,Alta,Saludable
USR0341,6612.29,1527.7,23.1,4981.59,103.0,75.34,Baja,En riesgo
USR0342,1543.18,81.43,5.28,861.22,600.54,55.81,Alta,Saludable
USR0343,3882.11,626.24,16.13,3748.94,-493.06,96.57,Nunca,En riesgo
USR0344,3595.59,804.64,22.38,2873.02,-82.06,79.9,Nunca,En riesgo
USR0345,3348.67,263.29,7.86,2163.38,922.0,64.6,Alta,En observación
USR0346,6149.13,320.38,5.21,3564.78,2263.97,57.97,Alta,Saludable
USR0347,3375.49,62.83,1.86,1919.87,1392.79,56.88,Alta,Saludable
USR0348,5225.57,481.16,9.21,2361.33,2383.09,45.19,Alta,Saludable
USR0349,3086.58,287.12,9.3,1888.77,910.69,61.19,Alta,En observación
USR0350,1926.66,635.69,32.99,1524.91,-233.94,79.15,Nunca,En riesgo
USR0351,2132.07,439.53,20.62,1321.74,370.79,61.99,Media,En observación
USR0352,6738.1,533.31,7.91,3652.07,2552.72,54.2,Alta,Saludable
USR0353,2506.2,992.18,39.59,2161.66,-647.64,86.25,Nunca,En riesgo
USR0354,2771.98,738.59,26.64,2215.39,-182.0,79.92,Nunca,En riesgo
USR0355,6290.24,341.51,5.43,3090.8,2857.93,49.14,Alta,Saludable
USR0356,3260.82,906.81,27.81,2456.56,-102.55,75.34,Nunca,En riesgo
USR0357,6760.46,1519.93,22.48,5911.09,-670.56,87.44,Nunca,En riesgo
USR0358,4754.19,298.32,6.27,3028.65,1427.22,63.7,Alta,En observación
USR0359,3180.06,987.37,31.05,2833.93,-641.23,89.12,Nunca,En riesgo
USR0360,3188.26,362.91,11.38,1305.42,1519.92,40.94,Alta,Saludable
USR0361,2834.62,1282.73,45.25,2160.91,-609.02,76.23,Nunca,En riesgo
USR0362,4532.97,530.36,11.7,3976.39,26.21,87.72,Baja,En riesgo
USR0363,3923.28,1085.64,27.67,2811.94,25.7,71.67,Baja,En observación
USR0364,2002.81,440.04,21.97,1281.41,281.36,63.98,Media,En observación
USR0365,1794.98,404.19,22.52,1341.59,49.2,74.74,Baja,En observación
USR0366,4282.31,453.18,10.58,1715.21,2113.92,40.05,Alta,Saludable
USR0367,2349.32,289.25,12.31,2178.12,-118.04,92.71,Nunca,En riesgo
USR0368,5466.98,1178.2,21.55,3067.47,1221.31,56.11,Alta,En observación
USR0369,3015.31,1173.52,38.92,1631.7,210.09,54.11,Baja,En observación
USR0370,5186.64,128.69,2.48,2335.23,2722.72,45.02,Alta,Saludable
USR0371,5368.85,495.11,9.22,3316.64,1557.1,61.78,Alta,En observación
USR0372,5465.88,1746.38,31.95,4590.78,-871.27,83.99,Nunca,En riesgo
USR0373,3367.17,498.24,14.8,2374.61,494.32,70.52,Media,En observación
USR0374,2643.32,471.1,17.82,1486.33,685.89,56.23,Alta,Saludable
USR0375,5813.18,578.59,9.95,2934.51,2300.09,50.48,Alta,Saludable
USR0376,3673.68,433.29,11.79,2293.13,947.25,62.42,Alta,En observación
USR0377,5283.35,757.69,14.34,3003.59,1522.07,56.85,Alta,Saludable
USR0378,7136.08,373.56,5.23,3454.61,3307.91,48.41,Alta,Saludable
USR0379,1822.2,797.74,43.78,1395.07,-370.62,76.56,Nunca,En riesgo
USR0380,6699.29,969.28,14.47,2941.78,2788.23,43.91,Alta,Saludable
USR0381,2514.35,326.61,12.99,1395.12,792.62,55.49,Alta,Saludable
USR0382,2461.71,139.63,5.67,1124.48,1197.59,45.68,Alta,Saludable
USR0383,4781.29,1910.98,39.97,2796.72,73.6,58.49,Baja,En observación
USR0384,3065.28,808.12,26.36,2197.1,60.06,71.68,Baja,En observación
USR0385,3229.41,599.88,18.58,2099.4,530.13,65.01,Media,En observación
USR0386,3236.88,255.41,7.89,2849.55,131.92,88.03,Baja,En riesgo
USR0387,5434.52,1232.1,22.67,4517.63,-315.21,83.13,Nunca,En riesgo
USR0388,1621.32,326.23,20.12,1110.44,184.65,68.49,Media,En observación
USR0389,5210.15,1025.12,19.68,3961.67,223.36,76.04,Baja,En riesgo
USR0390,3588.37,555.06,15.47,1907.89,1125.42,53.17,Alta,Saludable
USR0391,2631.76,575.08,21.85,2006.05,50.64,76.22,Baja,En riesgo
USR0392,2037.05,575.37,28.25,1480.12,-18.44,72.66,Nunca,En observación
USR0393,1388.17,395.04,28.46,1159.2,-166.07,83.51,Nunca,En riesgo
USR0394,2707.27,536.0,19.8,1845.4,325.87,68.16,Media,En observación
USR0395,6133.61,759.14,12.38,3713.35,1661.12,60.54,Alta,En observación
USR0396,1749.8,92.29,5.27,1245.3,412.2,71.17,Alta,En observación
USR0397,2889.54,556.15,19.25,2015.59,317.8,69.75,Media,En observación
USR0398,6624.57,1283.28,19.37,3697.09,1644.2,55.81,Alta,Saludable
USR0399,4877.41,221.24,4.54,2396.07,2260.09,49.13,Alta,Saludable
USR0400,5146.39,812.82,15.79,3604.51,729.06,70.04,Media,En observación
USR0401,5884.58,1115.37,18.95,3182.34,1586.87,54.08,Alta,Saludable
USR0402,2444.51,338.3,13.84,1717.43,388.78,70.26,Media,En observación
USR0403,3575.54,444.45,12.43,2408.89,722.21,67.37,Alta,En observación
USR0404,5721.12,1041.61,18.21,4548.73,130.78,79.51,Baja,En riesgo
USR0405,3103.41,773.74,24.93,2396.64,-66.97,77.23,Nunca,En riesgo
USR0406,2171.33,88.94,4.1,1084.84,997.55,49.96,Alta,Saludable
USR0407,3532.79,734.64,20.79,2574.51,223.63,72.87,Baja,En observación
USR0408,1767.97,335.85,19.0,1557.86,-125.74,88.12,Nunca,En riesgo
USR0409,4930.71,1058.29,21.46,3962.71,-90.29,80.37,Nunca,En riesgo
USR0410,1807.86,870.37,48.14,1301.23,-363.74,71.98,Nunca,En riesgo
USR0411,4716.33,413.52,8.77,1963.33,2339.48,41.63,Alta,Saludable
USR0412,5937.73,1435.99,24.18,4196.78,304.95,70.68,Baja,En observación
USR0413,5901.12,750.43,12.72,3920.92,1229.78,66.44,Alta,En observación
USR0414,6826.18,773.49,11.33,3822.96,2229.73,56.0,Alta,Saludable
USR0415,4444.44,391.74,8.81,3617.48,435.22,81.39,Baja,En observación
USR0416,3627.41,526.95,14.53,3054.77,45.69,84.21,Baja,En riesgo
USR0417,3424.67,566.89,16.55,2515.72,342.07,73.46,Baja,En observación
USR0418,3296.65,686.91,20.84,2275.05,334.68,69.01,Media,En observación
USR0419,2208.67,535.6,24.25,1839.27,-166.21,83.28,Nunca,En riesgo
USR0420,1969.99,677.35,34.38,1482.65,-190.01,75.26,Nunca,En riesgo
USR0421,2887.58,499.96,17.31,1764.09,623.53,61.09,Alta,En observación
USR0422,2883.0,439.54,15.25,1672.66,770.8,58.02,Alta,Saludable
USR0423,4752.45,1277.35,26.88,3496.02,-20.92,73.56,Nunca,En observación
USR0424,1761.39,227.52,12.92,1560.29,-26.43,88.58,Nunca,En riesgo
USR0425,2691.84,552.72,20.53,1744.31,394.81,64.8,Media,En observación
USR0426,3689.98,634.82,17.2,2628.23,426.93,71.23,Media,En observación
USR0427,5790.08,844.0,14.58,4494.64,451.45,77.63,Baja,En observación
USR0428,3162.27,421.0,13.31,2308.4,432.87,73.0,Media,En observación
USR0429,3192.96,201.46,6.31,1556.3,1435.2,48.74,Alta,Saludable
USR0430,4679.73,205.65,4.39,2137.53,2336.55,45.68,Alta,Saludable
USR0431,1533.21,102.16,6.66,987.62,443.43,64.42,Alta,En observación
USR0432,2820.3,302.94,10.74,1197.96,1319.4,42.48,Alta,Saludable
USR0433,2544.31,407.33,16.01,1338.57,798.41,52.61,Alta,Saludable
USR0434,4326.79,990.44,22.89,3672.41,-336.06,84.88,Nunca,En riesgo
USR0435,6528.39,54.73,0.84,3243.1,3230.56,49.68,Alta,Saludable
USR0436,4206.14,1705.06,40.54,3264.95,-763.87,77.62,Nunca,En riesgo
USR0437,2276.3,464.15,20.39,1749.65,62.5,76.86,Baja,En riesgo
USR0438,3708.52,750.32,20.23,2961.33,-3.14,79.85,Nunca,En riesgo
USR0439,1722.9,279.12,16.2,1015.1,428.67,58.92,Alta,Saludable
USR0440,6533.2,536.14,8.21,6305.51,-308.44,96.51,Nunca,En riesgo
USR0441,3432.91,567.89,16.54,2703.44,161.59,78.75,Baja,En riesgo
USR0442,4772.36,1239.76,25.98,4041.06,-508.46,84.68,Nunca,En riesgo
USR0443,1961.76,311.8,15.89,1271.0,378.96,64.79,Media,En observación
USR0444,4420.06,772.3,17.47,2714.04,933.73,61.4,Alta,En observación
USR0445,4309.48,2163.16,50.2,2253.49,-107.17,52.29,Nunca,En riesgo
USR0446,2072.95,337.02,16.26,1139.99,595.95,54.99,Alta,Saludable
USR0447,2890.67,498.28,17.24,2158.21,234.18,74.66,Baja,En observación
USR0448,5000.37,2369.07,47.38,4362.12,-1730.81,87.24,Nunca,En riesgo
USR0449,6790.03,1170.81,17.24,6409.52,-790.3,94.4,Nunca,En riesgo
USR0450,3082.97,636.59,20.65,2038.68,407.69,66.13,Media,En observación
USR0451,4224.38,1451.7,34.36,3500.27,-727.6,82.86,Nunca,En riesgo
USR0452,3731.41,677.92,18.17,2366.95,686.54,63.43,Media,En observación
USR0453,2851.5,1159.1,40.65,1904.68,-212.29,66.8,Nunca,En riesgo
USR0454,2016.08,999.09,49.56,1608.05,-591.05,79.76,Nunca,En riesgo
USR0455,5881.09,2598.16,44.18,4918.06,-1635.13,83.63,Nunca,En riesgo
USR0456,4522.12,1552.9,34.34,2401.02,568.2,53.09,Media,En observación
USR0457,5063.86,1010.44,19.95,2811.43,1241.98,55.52,Alta,Saludable
USR0458,4154.87,1936.19,46.6,3197.59,-978.91,76.96,Nunca,En riesgo
USR0459,1747.82,310.04,17.74,1029.39,408.39,58.9,Alta,Saludable
USR0460,1987.14,319.47,16.08,1175.65,492.01,59.16,Alta,Saludable
USR0461,5620.28,1159.23,20.63,3298.62,1162.43,58.69,Alta,En observación
USR0462,5263.2,1608.01,30.55,4570.85,-915.65,86.85,Nunca,En riesgo
USR0463,2712.08,281.26,10.37,1293.33,1137.49,47.69,Alta,Saludable
USR0464,2348.6,421.21,17.93,1719.84,207.56,73.23,Baja,En observación
USR0465,5800.82,607.47,10.47,3977.5,1215.85,68.57,Alta,En observación
USR0466,6115.91,712.05,11.64,2434.12,2969.74,39.8,Alta,Saludable
USR0467,3061.61,502.99,16.43,1760.7,797.92,57.51,Alta,Saludable
USR0468,2564.11,425.52,16.6,1301.98,836.61,50.78,Alta,Saludable
USR0469,2596.7,897.14,34.55,2185.84,-486.28,84.18,Nunca,En riesgo
USR0470,6205.19,1252.65,20.19,5427.85,-475.31,87.47,Nunca,En riesgo
USR0471,3114.58,262.81,8.44,1900.49,951.28,61.02,Alta,En observación
USR0472,2921.29,650.7,22.27,2002.73,267.87,68.56,Baja,En observación
USR0473,3322.45,904.45,27.22,2349.0,69.0,70.7,Baja,En observación
USR0474,4417.88,939.95,21.28,2795.61,682.32,63.28,Media,En observación
USR0475,3532.14,1290.88,36.55,3049.25,-808.0,86.33,Nunca,En riesgo
USR0476,3273.23,674.94,20.62,2036.33,561.96,62.21,Media,En observación
USR0477,4460.06,465.6,10.44,4023.4,-28.94,90.21,Nunca,En riesgo
USR0478,3724.6,274.29,7.36,2450.81,999.49,65.8,Alta,En observación
USR0479,2696.55,377.82,14.01,1214.95,1103.78,45.06,Alta,Saludable
USR0480,2824.95,1151.69,40.77,2151.79,-478.53,76.17,Nunca,En riesgo
USR0481,5901.78,479.3,8.12,3791.1,1631.37,64.24,Alta,En observación
USR0482,2299.6,85.43,3.71,1111.18,1103.0,48.32,Alta,Saludable
USR0483,2621.05,289.83,11.06,969.91,1361.31,37.0,Alta,Saludable
USR0484,4947.76,865.56,17.49,3667.33,414.87,74.12,Baja,En observación
USR0485,3523.34,606.86,17.22,2880.79,35.7,81.76,Baja,En riesgo
USR0486,6513.93,2651.22,40.7,3513.76,348.96,53.94,Baja,En riesgo
USR0487,2037.16,558.92,27.44,1324.07,154.17,65.0,Baja,En observación
USR0488,5960.41,340.14,5.71,5759.62,-139.34,96.63,Nunca,En riesgo
USR0489,2133.08,440.03,20.63,1414.93,278.12,66.33,Media,En observación
USR0490,1823.68,477.14,26.16,1367.69,-21.15,75.0,Nunca,En observación
USR0491,1735.23,560.22,32.28,1450.41,-275.4,83.59,Nunca,En riesgo
USR0492,5219.68,539.47,10.34,4877.64,-197.43,93.45,Nunca,En riesgo
USR0493,3994.0,556.7,13.94,1945.96,1491.34,48.72,Alta,Saludable
USR0494,5445.59,1024.71,18.82,2994.82,1426.06,55.0,Alta,Saludable
USR0495,3679.29,989.75,26.9,2934.63,-245.09,79.76,Nunca,En riesgo
USR0496,4643.36,839.54,18.08,2788.0,1015.82,60.04,Alta,En observación
USR0497,1624.87,266.54,16.4,867.84,490.49,53.41,Alta,Saludable
USR0498,4899.37,1039.92,21.23,3076.89,782.56,62.8,Media,En observación
