usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0499,4488.12,2107.98,46.97,3456.8,-1076.66,77.02,Nunca,En riesgo
USR0500,4851.04,1059.31,21.84,3459.98,331.75,71.32,Baja,En observación
USR0501,4148.31,711.71,17.16,2635.22,801.39,63.53,Media,En observación
USR0502,2944.94,402.88,13.68,1590.62,951.43,54.01,Alta,Saludable
USR0503,4453.8,1560.27,35.03,3105.4,-211.87,69.72,Nunca,En observación
USR0504,2761.64,275.2,9.97,798.84,1687.6,28.93,Alta,Saludable
USR0505,3342.08,1237.04,37.01,1739.81,365.22,52.06,Media,En observación
USR0506,5970.96,556.25,9.32,3643.01,1771.69,61.01,Alta,En observación
USR0507,4249.91,144.71,3.41,4048.63,56.58,95.26,Baja,En riesgo
USR0508,6284.54,583.65,9.29,3484.2,2216.69,55.44,Alta,Saludable
USR0509,2567.99,1196.12,46.58,1346.1,25.77,52.42,Baja,En riesgo
USR0510,5061.72,973.38,19.23,3838.96,249.38,75.84,Baja,En riesgo
USR0511,2962.12,863.13,29.14,2327.67,-228.68,78.58,Nunca,En riesgo
USR0512,3577.8,653.22,18.26,2192.15,732.43,61.27,Alta,En observación
USR0513,2640.71,1326.35,50.23,1400.33,-85.97,53.03,Nunca,En riesgo
USR0514,5099.7,705.32,13.83,2766.52,1627.86,54.25,Alta,Saludable
USR0515,5342.81,850.23,15.91,2800.28,1692.3,52.41,Alta,Saludable
USR0516,4990.51,2575.72,51.61,3718.84,-1304.05,74.52,Nunca,En riesgo
USR0517,6688.48,708.56,10.59,3709.04,2270.88,55.45,Alta,Saludable
USR0518,2582.92,409.9,15.87,1873.57,299.44,72.54,Media,En observación
USR0519,2735.9,432.47,15.81,1633.23,670.19,59.7,Alta,Saludable
USR0520,6085.09,663.33,10.9,5046.71,375.04,82.94,Baja,En observación
USR0521,4982.25,942.85,18.92,2807.6,1231.8,56.35,Alta,Saludable
USR0522,4692.11,456.72,9.73,4106.3,129.09,87.51,Baja,En riesgo
USR0523,4532.15,763.47,16.85,3334.72,433.95,73.58,Baja,En observación
USR0524,2818.97,88.38,3.14,1359.45,1371.14,48.22,Alta,Saludable
USR0525,2103.72,169.26,8.05,1004.38,930.08,47.74,Alta,Saludable
USR0526,5877.02,388.57,6.61,3039.87,2448.58,51.72,Alta,Saludable
USR0527,2998.42,1153.45,38.47,2063.14,-218.18,68.81,Nunca,En observación
USR0528,2438.18,315.2,12.93,1234.33,888.65,50.62,Alta,Saludable
USR0529,3794.05,379.86,10.01,2217.94,1196.26,58.46,Alta,Saludable
USR0530,2146.55,271.5,12.65,1655.16,219.9,77.11,Media,En observación
USR0531,2425.34,453.35,18.69,2215.23,-243.25,91.34,Nunca,En riesgo
USR0532,1566.53,283.88,18.12,1224.0,58.65,78.13,Baja,En riesgo
USR0533,2088.0,413.24,19.79,1773.35,-98.59,84.93,Nunca,En riesgo
USR0534,6770.6,2820.23,41.65,3494.03,456.34,51.61,Baja,En riesgo
USR0535,4646.5,961.2,20.69,2924.5,760.8,62.94,Media,En observación
USR0536,2605.58,503.59,19.33,1745.88,356.11,67.01,Media,En observación
USR0537,5317.25,469.04,8.82,3633.75,1214.46,68.34,Alta,En observación
USR0538,6551.78,1133.96,17.31,4362.18,1055.64,66.58,Media,En observación
USR0539,2819.85,152.95,5.42,1712.2,954.7,60.72,Alta,En observación
USR0540,2296.78,302.31,13.16,1243.31,751.16,54.13,Alta,Saludable
USR0541,2179.41,890.43,40.86,1044.17,244.81,47.91,Media,En riesgo
USR0542,5889.57,2345.97,39.83,4097.4,-553.81,69.57,Nunca,En observación
USR0543,4401.11,223.5,5.08,2581.12,1596.48,58.65,Alta,Saludable
USR0544,2757.06,172.92,6.27,1541.3,1042.84,55.9,Alta,Saludable
USR0545,4488.87,226.85,5.05,2727.49,1534.53,60.76,Alta,En observación
USR0546,3859.18,759.99,19.69,2830.19,269.0,73.34,Baja,En observación
USR0547,3868.88,449.16,11.61,1832.29,1587.44,47.36,Alta,Saludable
USR0548,1843.28,200.07,10.85,619.16,1024.04,33.59,Alta,Saludable
USR0549,2916.99,208.17,7.14,2624.98,83.84,89.99,Baja,En riesgo
USR0550,3475.92,248.8,7.16,1880.46,1346.67,54.1,Alta,Saludable
USR0551,3468.83,1502.12,43.3,2597.77,-631.05,74.89,Nunca,En riesgo
USR0552,6604.59,861.58,13.05,5532.21,210.8,83.76,Baja,En riesgo
USR0553,3401.79,644.4,18.94,2151.58,605.81,63.25,Media,En observación
USR0554,3149.99,401.69,12.75,2007.58,740.72,63.73,Alta,En observación
USR0555,1874.05,90.97,4.85,907.12,875.96,48.4,Alta,Saludable
USR0556,5693.68,328.09,5.76,2833.01,2532.58,49.76,Alta,Saludable
USR0557,3703.01,1894.18,51.15,2410.75,-601.92,65.1,Nunca,En riesgo
USR0558,3946.37,977.47,24.77,2676.94,291.96,67.83,Baja,En observación
USR0559,3639.55,729.55,20.05,2759.51,150.5,75.82,Baja,En riesgo
USR0560,4868.76,91.29,1.88,2328.42,2449.05,47.82,Alta,Saludable
USR0561,4718.64,294.14,6.23,2932.4,1492.1,62.14,Alta,En observación
USR0562,1483.66,359.78,24.25,979.16,144.72,66.0,Baja,En observación
USR0563,1644.69,586.95,35.69,1033.75,23.99,62.85,Baja,En observación
USR0564,1863.67,646.92,34.71,1616.89,-400.14,86.76,Nunca,En riesgo
USR0565,4282.21,191.71,4.48,2059.04,2031.47,48.08,Alta,Saludable
USR0566,1815.72,385.4,21.23,1382.84,47.48,76.16,Baja,En riesgo
USR0567,3976.34,906.84,22.81,2820.33,249.17,70.93,Baja,En observación
USR0568,5515.44,2690.25,48.78,3432.45,-607.26,62.23,Nunca,En riesgo
USR0569,4690.94,2479.7,52.86,3416.57,-1205.33,72.83,Nunca,En riesgo
USR0570,2825.67,381.93,13.52,1982.96,460.78,70.18,Media,En observación
USR0571,3570.5,1558.09,43.64,2781.36,-768.95,77.9,Nunca,En riesgo
USR0572,3000.33,563.12,18.77,1940.83,496.37,64.69,Media,En observación
USR0573,4788.1,1043.71,21.8,2904.61,839.78,60.66,Media,En observación
USR0574,4435.48,1123.86,25.34,3297.3,14.32,74.34,Baja,En observación
USR0575,3772.16,329.04,8.72,3546.62,-103.51,94.02,Nunca,En riesgo
USR0576,3752.55,215.84,5.75,2007.92,1528.79,53.51,Alta,Saludable
USR0577,2763.8,1164.92,42.15,1821.55,-222.67,65.91,Nunca,En riesgo
USR0578,3173.9,655.73,20.66,2074.14,444.02,65.35,Media,En observación
USR0579,5429.14,114.12,2.1,2717.84,2597.18,50.06,Alta,Saludable
USR0580,2242.06,116.76,5.21,1265.33,859.97,56.44,Alta,Saludable
USR0581,1746.1,653.87,37.45,989.41,102.82,56.66,Baja,En observación
USR0582,2196.2,282.68,12.87,1026.64,886.87,46.75,Alta,Saludable
USR0583,3374.62,338.27,10.02,3146.91,-110.55,93.25,Nunca,En riesgo
USR0584,5134.54,1076.38,20.96,3363.64,694.52,65.51,Media,En observación
USR0585,1921.23,132.9,6.92,1066.77,721.56,55.53,Alta,Saludable
USR0586,2030.0,489.65,24.12,1387.54,152.81,68.35,Baja,En observación
USR0587,2918.61,450.97,15.45,1973.01,494.63,67.6,Media,En observación
USR0588,4396.24,1524.87,34.69,3080.35,-208.98,70.07,Nunca,En observación
USR0589,2643.58,330.16,12.49,2204.66,108.76,83.4,Baja,En riesgo
USR0590,6654.09,651.05,9.78,3375.59,2627.45,50.73,Alta,Saludable
USR0591,2190.65,155.92,7.12,1348.66,686.07,61.56,Alta,En observación
USR0592,3386.85,276.03,8.15,2003.56,1107.26,59.16,Alta,Saludable
USR0593,4932.05,2732.49,55.4,2946.77,-747.21,59.75,Nunca,En riesgo
USR0594,5994.48,1109.14,18.5,3497.98,1387.36,58.35,Alta,Saludable
USR0595,2629.29,598.83,22.78,1823.91,206.56,69.37,Baja,En observación
USR0596,6492.04,620.71,9.56,3453.0,2418.33,53.19,Alta,Saludable
USR0597,4162.04,795.62,19.12,3277.43,88.99,78.75,Baja,En riesgo
USR0598,3009.24,286.53,9.52,1528.14,1194.57,50.78,Alta,Saludable
USR0599,4419.48,1047.96,23.71,3126.93,244.59,70.75,Baja,En observación
USR0600,3437.63,623.86,18.15,1912.72,901.05,55.64,Alta,Saludable
USR0601,1277.99,259.5,20.31,942.35,76.14,73.74,Baja,En observación
USR0602,4397.99,469.55,10.68,2119.79,1808.65,48.2,Alta,Saludable
USR0603,2216.81,303.22,13.68,1347.98,565.61,60.81,Alta,En observación
USR0604,1684.92,327.28,19.42,1306.39,51.25,77.53,Baja,En riesgo
USR0605,5366.27,344.61,6.42,3733.36,1288.3,69.57,Alta,En observación
USR0606,2903.87,673.1,23.18,1725.04,505.73,59.4,Media,En observación
USR0607,6023.84,1156.61,19.2,5509.06,-641.83,91.45,Nunca,En riesgo
USR0608,3102.43,97.75,3.15,3196.06,-191.38,103.02,Nunca,En riesgo
USR0609,4839.82,566.43,11.7,4374.95,-101.57,90.4,Nunca,En riesgo
USR0610,4675.72,456.16,9.76,2924.81,1294.74,62.55,Alta,En observación
USR0611,3523.11,165.18,4.69,1007.18,2350.75,28.59,Alta,Saludable
USR0612,1513.16,184.95,12.22,1052.42,275.79,69.55,Media,En observación
USR0613,4146.36,592.73,14.3,2689.35,864.28,64.86,Alta,En observación
USR0614,4243.68,1978.47,46.62,3895.68,-1630.47,91.8,Nunca,En riesgo
USR0615,3363.55,698.4,20.76,2183.43,481.72,64.91,Media,En observación
USR0616,3504.76,442.58,12.63,3153.59,-91.41,89.98,Nunca,En riesgo
USR0617,2475.41,338.62,13.68,1323.93,812.86,53.48,Alta,Saludable
USR0618,2476.75,68.04,2.75,829.32,1579.38,33.48,Alta,Saludable
USR0619,3220.1,863.46,26.81,2365.24,-8.6,73.45,Nunca,En observación
USR0620,4170.02,512.19,12.28,1849.82,1808.01,44.36,Alta,Saludable
USR0621,1544.98,179.04,11.59,683.46,682.48,44.24,Alta,Saludable
USR0622,4511.81,541.6,12.0,3048.8,921.41,67.57,Alta,En observación
USR0623,4488.5,588.86,13.12,2642.37,1257.28,58.87,Alta,Saludable
USR0624,3772.11,801.43,21.25,2502.48,468.2,66.34,Media,En observación
USR0625,4168.7,641.59,15.39,2866.02,661.09,68.75,Media,En observación
USR0626,1951.8,763.99,39.14,1455.79,-267.98,74.59,Nunca,En observación
USR0627,2614.1,1137.18,43.5,1595.66,-118.74,61.04,Nunca,En riesgo
USR0628,4813.35,469.66,9.76,2391.29,1952.4,49.68,Alta,Saludable
USR0629,3877.59,230.74,5.95,1978.19,1668.66,51.02,Alta,Saludable
USR0630,5005.05,1347.53,26.92,3959.45,-301.93,79.11,Nunca,En riesgo
USR0631,5390.37,1205.3,22.36,3923.95,261.13,72.8,Baja,En observación
USR0632,2425.39,946.21,39.01,1611.23,-132.05,66.43,Nunca,En observación
USR0633,6822.12,1511.03,22.15,5905.09,-593.99,86.56,Nunca,En riesgo
USR0634,5623.12,268.97,4.78,2736.1,2618.05,48.66,Alta,Saludable
USR0635,3282.04,1351.53,41.18,1764.16,166.36,53.75,Baja,En riesgo
USR0636,7047.51,454.79,6.45,3274.14,3318.58,46.46,Alta,Saludable
USR0637,4275.09,675.68,15.81,2805.1,794.31,65.61,Media,En observación
USR0638,6020.69,299.17,4.97,5494.58,226.94,91.26,Baja,En riesgo
USR0639,2182.39,286.25,13.12,1765.17,130.97,80.88,Baja,En observación
USR0640,5269.65,579.58,11.0,3505.46,1184.61,66.52,Alta,En observación
USR0641,1391.49,354.14,25.45,1012.65,24.7,72.77,Baja,En observación
USR0642,6785.48,1356.01,19.98,3911.87,1517.6,57.65,Alta,Saludable
USR0643,2352.28,247.44,10.52,1169.95,934.89,49.74,Alta,Saludable
USR0644,4310.55,361.04,8.38,2665.75,1283.77,61.84,Alta,En observación
USR0645,2123.88,438.05,20.62,1615.27,70.56,76.05,Baja,En riesgo
USR0646,6455.12,1374.13,21.29,4828.48,252.52,74.8,Baja,En observación
USR0647,1900.48,602.33,31.69,954.65,343.5,50.23,Media,En observación
USR0648,4726.82,1093.1,23.13,2781.94,851.78,58.85,Media,En observación
USR0649,2286.75,335.7,14.68,1741.71,209.34,76.17,Baja,En observación
USR0650,2197.71,306.42,13.94,1482.86,408.43,67.47,Media,En observación
USR0651,2275.87,847.16,37.22,1690.11,-261.4,74.26,Nunca,En observación
USR0652,2515.84,408.56,16.24,1909.39,197.9,75.89,Baja,En observación
USR0653,5470.84,523.69,9.57,2713.38,2233.77,49.6,Alta,Saludable
USR0654,1739.07,500.46,28.78,1187.07,51.55,68.26,Baja,En observación
USR0655,3184.59,554.84,17.42,2461.89,167.86,77.31,Baja,En observación
USR0656,2619.74,618.7,23.62,1801.86,199.18,68.78,Baja,En observación
USR0657,2832.9,472.78,16.69,2077.08,283.04,73.32,Baja,En observación
USR0658,6429.58,799.41,12.43,3773.6,1856.56,58.69,Alta,Saludable
USR0659,5130.78,391.03,7.62,3646.49,1093.26,71.07,Alta,En observación
USR0660,3623.29,232.34,6.41,1740.15,1650.8,48.03,Alta,Saludable
USR0661,4483.5,1845.29,41.16,2489.3,148.91,55.52,Baja,En riesgo
USR0662,3704.52,1974.13,53.29,2362.94,-632.54,63.79,Nunca,En riesgo
USR0663,4054.58,1219.07,30.07,3429.67,-594.16,84.59,Nunca,En riesgo
USR0664,4906.1,521.03,10.62,3175.08,1209.99,64.72,Alta,En observación
USR0665,6255.8,328.0,5.24,2721.26,3206.54,43.5,Alta,Saludable
USR0666,4610.25,432.14,9.37,3191.26,986.85,69.22,Alta,En observación
USR0667,1513.43,369.2,24.39,1049.28,94.95,69.33,Baja,En observación
USR0668,2436.89,727.3,29.85,2103.99,-394.39,86.34,Nunca,En riesgo
USR0669,2751.38,1182.22,42.97,2266.81,-697.65,82.39,Nunca,En riesgo
USR0670,2765.61,91.36,3.3,2591.2,83.05,93.69,Baja,En riesgo
USR0671,2279.25,452.66,19.86,1440.69,385.9,63.21,Media,En observación
USR0672,6133.47,1036.67,16.9,3609.5,1487.3,58.85,Alta,Saludable
USR0673,3548.02,163.73,4.61,1824.78,1559.51,51.43,Alta,Saludable
USR0674,3376.16,212.38,6.29,2900.61,263.18,85.91,Baja,En observación
USR0675,5553.7,2263.32,40.75,4007.87,-717.49,72.17,Nunca,En riesgo
USR0676,2717.98,538.39,19.81,2125.95,53.64,78.22,Baja,En riesgo
USR0677,1677.82,144.93,8.64,1393.41,139.48,83.05,Baja,En observación
USR0678,5309.39,1132.47,21.33,3631.05,545.86,68.39,Media,En observación
USR0679,3089.35,220.96,7.15,1715.37,1153.01,55.53,Alta,Saludable
USR0680,4266.88,340.74,7.99,2854.9,1071.24,66.91,Alta,En observación
USR0681,3400.57,549.01,16.14,2693.18,158.37,79.2,Baja,En riesgo
USR0682,4803.47,644.92,13.43,3146.27,1012.27,65.5,Alta,En observación
USR0683,2874.51,507.21,17.65,1729.29,638.01,60.16,Alta,En observación
USR0684,4868.62,769.27,15.8,3299.56,799.79,67.77,Media,En observación
USR0685,3754.55,276.13,7.35,1111.05,2367.37,29.59,Alta,Saludable
USR0686,6435.73,1255.46,19.51,4867.8,312.48,75.64,Baja,En riesgo
USR0687,3472.05,279.21,8.04,1411.25,1781.59,40.65,Alta,Saludable
USR0688,4360.93,585.1,13.42,2809.26,966.57,64.42,Alta,En observación
USR0689,6687.8,1357.62,20.3,3930.17,1400.01,58.77,Alta,En observación
USR0690,1376.77,542.5,39.4,767.58,66.69,55.75,Baja,En observación
USR0691,2337.09,207.26,8.87,1363.09,766.74,58.32,Alta,Saludable
USR0692,6060.66,2556.85,42.19,3197.65,306.16,52.76,Baja,En riesgo
USR0693,1989.94,739.5,37.16,1285.58,-35.14,64.6,Nunca,En observación
USR0694,4882.63,975.72,19.98,3482.36,424.55,71.32,Baja,En observación
USR0695,2499.44,507.78,20.32,1819.1,172.56,72.78,Baja,En observación
USR0696,1235.17,304.72,24.67,874.36,56.09,70.79,Baja,En observación
USR0697,4112.52,1538.63,37.41,3457.51,-883.62,84.07,Nunca,En riesgo
USR0698,3906.03,603.85,15.46,2731.45,570.74,69.93,Media,En observación
USR0699,6120.21,837.39,13.68,2732.29,2550.53,44.64,Alta,Saludable
USR0700,5309.78,1086.82,20.47,3577.61,645.35,67.38,Media,En observación
USR0701,5064.68,882.26,17.42,3543.36,639.06,69.96,Media,En observación
USR0702,3353.3,301.67,9.0,2837.72,213.91,84.62,Baja,En observación
USR0703,1931.27,912.33,47.24,1463.94,-444.99,75.8,Nunca,En riesgo
USR0704,1335.16,568.49,42.58,1140.59,-373.92,85.43,Nunca,En riesgo
USR0705,6450.22,454.05,7.04,2760.34,3235.82,42.79,Alta,Saludable
USR0706,5240.46,885.76,16.9,2960.62,1394.08,56.5,Alta,Saludable
USR0707,2061.76,253.0,12.27,1592.21,216.55,77.23,Media,En observación
USR0708,5093.03,256.7,5.04,3477.07,1359.26,68.27,Alta,En observación
USR0709,6698.51,1663.72,24.84,5275.91,-241.12,78.76,Nunca,En riesgo
USR0710,5187.52,872.87,16.83,2874.53,1440.12,55.41,Alta,Saludable
USR0711,5773.66,1152.4,19.96,3793.34,827.92,65.7,Media,En observación
USR0712,3457.71,1226.75,35.48,1912.29,318.67,55.31,Baja,En observación
USR0713,4929.23,440.72,8.94,2736.07,1752.44,55.51,Alta,Saludable
USR0714,1905.53,441.66,23.18,1428.24,35.63,74.95,Baja,En observación
USR0715,4421.67,644.09,14.57,2352.18,1425.4,53.2,Alta,Saludable
USR0716,5922.35,347.02,5.86,3586.79,1988.53,60.56,Alta,En observación
USR0717,4347.85,305.11,7.02,4501.92,-459.18,103.54,Nunca,En riesgo
USR0718,3143.23,444.72,14.15,2021.9,676.6,64.33,Alta,En observación
USR0719,2449.6,41.87,1.71,1278.99,1128.75,52.21,Alta,Saludable
USR0720,1823.94,268.03,14.7,1524.14,31.77,83.56,Baja,En riesgo
USR0721,2970.59,706.59,23.79,2172.41,91.59,73.13,Baja,En observación
USR0722,1978.15,298.99,15.11,1407.05,272.11,71.13,Media,En observación
USR0723,3992.74,432.25,10.83,2154.38,1406.11,53.96,Alta,Saludable
USR0724,4194.45,284.5,6.78,3518.16,391.8,83.88,Baja,En observación
USR0725,3333.28,347.16,10.41,2137.94,848.18,64.14,Alta,En observación
USR0726,3243.36,675.83,20.84,2436.27,131.25,75.12,Baja,En riesgo
USR0727,4774.95,493.27,10.33,2270.66,2011.01,47.55,Alta,Saludable
USR0728,3823.46,451.36,11.81,2605.39,766.71,68.14,Alta,En observación
USR0729,4649.95,723.06,15.55,3571.64,355.25,76.81,Baja,En observación
USR0730,5823.79,604.22,10.38,2858.6,2360.97,49.08,Alta,Saludable
USR0731,3978.3,527.33,13.26,2684.06,766.91,67.47,Media,En observación
USR0732,2154.77,845.37,39.23,1065.16,244.24,49.43,Media,En observación
USR0733,5425.23,1040.55,19.18,3525.76,858.92,64.99,Media,En observación
USR0734,3372.69,772.76,22.91,3003.97,-404.04,89.07,Nunca,En riesgo
USR0735,3603.21,732.62,20.33,2197.53,673.06,60.99,Media,En observación
USR0736,6046.89,1529.76,25.3,5549.31,-1032.19,91.77,Nunca,En riesgo
USR0737,6496.78,688.74,10.6,3286.44,2521.6,50.59,Alta,Saludable
USR0738,4386.94,676.2,15.41,2762.28,948.46,62.97,Alta,En observación
USR0739,3333.92,451.8,13.55,2713.58,168.54,81.39,Baja,En observación
USR0740,1977.42,107.33,5.43,2006.97,-136.88,101.49,Nunca,En riesgo
USR0741,2413.03,332.71,13.79,1318.47,761.84,54.64,Alta,Saludable
USR0742,2031.35,706.91,34.8,1236.16,88.28,60.85,Baja,En observación
USR0743,2263.39,354.35,15.66,1658.91,250.13,73.29,Media,En observación
USR0744,5317.06,1073.05,20.18,3436.71,807.3,64.64,Media,En observación
USR0745,4499.72,1975.71,43.91,3392.62,-868.61,75.4,Nunca,En riesgo
USR0746,2831.13,19.69,0.7,1177.97,1633.47,41.61,Alta,Saludable
USR0747,3357.91,429.06,12.78,1782.29,1146.56,53.08,Alta,Saludable
USR0748,3322.85,1258.43,37.87,2791.92,-727.5,84.02,Nunca,En riesgo
