usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0749,1612.85,252.76,15.67,1392.68,-32.59,86.35,Nunca,En riesgo
USR0750,1704.94,500.35,29.35,1424.19,-219.6,83.53,Nunca,En riesgo
USR0751,4414.78,1365.49,30.93,3459.51,-410.22,78.36,Nunca,En riesgo
USR0752,3551.35,862.05,24.27,2724.42,-35.13,76.72,Nunca,En riesgo
USR0753,1980.1,885.16,44.7,1376.9,-281.96,69.54,Nunca,En riesgo
USR0754,1750.66,405.19,23.14,1052.9,292.57,60.14,Media,En observación
USR0755,4066.8,354.78,8.72,2571.78,1140.24,63.24,Alta,En observación
USR0756,5893.36,2416.85,41.01,3359.72,116.8,57.01,Baja,En riesgo
USR0757,4256.05,597.17,14.03,2934.21,724.67,68.94,Media,En observación
USR0758,5418.91,442.08,8.16,3159.08,1817.75,58.3,Alta,Saludable
USR0759,4527.9,386.35,8.53,2054.18,2087.38,45.37,Alta,Saludable
USR0760,5688.35,488.48,8.59,3523.83,1676.04,61.95,Alta,En observación
USR0761,4783.24,1027.62,21.48,3210.58,545.04,67.12,Media,En observación
USR0762,5513.9,1158.77,21.02,3602.33,752.81,65.33,Media,En observación
USR0763,6192.46,47.95,0.77,2700.49,3444.02,43.61,Alta,Saludable
USR0764,4775.41,1252.19,26.22,3830.21,-306.99,80.21,Nunca,En riesgo
USR0765,5794.0,1237.66,21.36,4406.44,149.9,76.05,Baja,En riesgo
USR0766,4440.77,594.78,13.39,2870.78,975.21,64.65,Alta,En observación
USR0767,3968.18,335.36,8.45,2398.35,1234.47,60.44,Alta,En observación
USR0768,2721.61,421.84,15.5,2398.45,-98.68,88.13,Nunca,En riesgo
USR0769,5201.9,17.44,0.34,2771.54,2412.92,53.28,Alta,Saludable
USR0770,5159.96,1951.72,37.82,4430.66,-1222.42,85.87,Nunca,En riesgo
USR0771,4806.38,100.81,2.1,1765.31,2940.26,36.73,Alta,Saludable
USR0772,3717.1,831.33,22.37,2716.38,169.39,73.08,Baja,En observación
USR0773,4593.15,1039.11,22.62,2594.73,959.31,56.49,Alta,En observación
USR0774,5589.94,857.11,15.33,4328.03,404.81,77.43,Baja,En observación
USR0775,2552.42,376.79,14.76,1098.34,1077.29,43.03,Alta,Saludable
USR0776,3557.37,387.44,10.89,2335.95,833.98,65.67,Alta,En observación
USR0777,4635.03,1585.49,34.21,3489.74,-440.21,75.29,Nunca,En riesgo
USR0778,3943.32,757.88,19.22,2500.52,684.92,63.41,Media,En observación
USR0779,4374.0,2179.86,49.84,2575.53,-381.39,58.88,Nunca,En riesgo
USR0780,7110.9,1659.4,23.34,6501.33,-1049.83,91.43,Nunca,En riesgo
USR0781,4738.22,1146.94,24.21,3609.82,-18.53,76.19,Nunca,En riesgo
USR0782,4658.01,847.05,18.18,3135.35,675.61,67.31,Media,En observación
USR0783,5497.57,969.29,17.63,3562.38,965.9,64.8,Media,En observación
USR0784,4967.85,734.75,14.79,4107.79,125.31,82.69,Baja,En riesgo
USR0785,4097.27,576.93,14.08,2913.28,607.06,71.1,Media,En observación
USR0786,1704.41,261.64,15.35,1322.18,120.59,77.57,Baja,En observación
USR0787,3124.2,657.68,21.05,2334.35,132.18,74.72,Baja,En observación
USR0788,4687.09,1796.5,38.33,3430.42,-539.83,73.19,Nunca,En observación
USR0789,3731.24,1237.41,33.16,2670.89,-177.06,71.58,Nunca,En observación
USR0790,4395.93,810.33,18.43,3271.85,313.75,74.43,Baja,En observación
USR0791,2858.11,576.6,20.17,2221.03,60.48,77.71,Baja,En riesgo
USR0792,3511.97,536.43,15.27,2430.35,545.19,69.2,Media,En observación
USR0793,4736.04,1674.47,35.36,3576.42,-514.85,75.51,Nunca,En riesgo
USR0794,6829.39,681.7,9.98,2802.27,3345.42,41.03,Alta,Saludable
USR0795,3921.13,1084.04,27.65,3192.01,-354.92,81.41,Nunca,En riesgo
USR0796,4963.6,1168.88,23.55,2807.73,986.98,56.57,Media,En observación
USR0797,5118.47,1554.73,30.37,4464.26,-900.52,87.22,Nunca,En riesgo
USR0798,3098.39,336.93,10.87,1624.43,1137.03,52.43,Alta,Saludable
USR0799,6435.0,1071.13,16.65,4137.05,1226.82,64.29,Media,En observación
USR0800,4341.84,371.08,8.55,2867.16,1103.6,66.04,Alta,En observación
USR0801,2028.15,160.24,7.9,1226.71,641.2,60.48,Alta,En observación
USR0802,2662.2,1002.67,37.66,1929.52,-269.98,72.48,Nunca,En observación
USR0803,3857.28,460.52,11.94,1968.53,1428.23,51.03,Alta,Saludable
USR0804,2304.47,959.57,41.64,1453.5,-108.59,63.07,Nunca,En riesgo
USR0805,5177.73,735.51,14.21,4498.39,-56.16,86.88,Nunca,En riesgo
USR0806,4207.9,1599.66,38.02,2208.97,399.26,52.5,Baja,En observación
USR0807,3005.87,491.31,16.35,1795.81,718.75,59.74,Alta,Saludable
USR0808,6590.14,701.26,10.64,3898.2,1990.68,59.15,Alta,Saludable
USR0809,6523.35,487.94,7.48,4158.67,1876.73,63.75,Alta,En observación
USR0810,4498.81,304.39,6.77,2704.03,1490.39,60.11,Alta,En observación
USR0811,6231.23,785.61,12.61,3742.18,1703.44,60.06,Alta,En observación
USR0812,6550.15,656.62,10.02,5732.03,161.5,87.51,Baja,En riesgo
USR0813,1573.52,380.58,24.19,1169.49,23.46,74.32,Baja,En observación
USR0814,2197.48,652.31,29.68,1829.13,-283.95,83.24,Nunca,En riesgo
USR0815,2389.38,935.13,39.14,1292.59,161.66,54.1,Baja,En observación
USR0816,4291.2,2201.08,51.29,3129.0,-1038.88,72.92,Nunca,En riesgo
USR0817,3126.54,1586.82,50.75,1962.18,-422.46,62.76,Nunca,En riesgo
USR0818,2873.14,1510.58,52.58,1716.3,-353.74,59.74,Nunca,En riesgo
USR0819,1663.43,497.97,29.94,1368.57,-203.11,82.27,Nunca,En riesgo
USR0820,3760.13,376.68,10.02,2207.17,1176.27,58.7,Alta,Saludable
USR0821,4508.19,2071.16,45.94,3889.35,-1452.32,86.27,Nunca,En riesgo
USR0822,4167.69,187.23,4.49,3826.67,153.79,91.82,Baja,En riesgo
USR0823,6259.68,462.79,7.39,2962.5,2834.38,47.33,Alta,Saludable
USR0824,2781.73,745.56,26.8,2091.43,-55.25,75.18,Nunca,En riesgo
USR0825,4689.7,1929.7,41.15,3132.61,-372.61,66.8,Nunca,En riesgo
USR0826,4495.37,2416.94,53.77,2792.95,-714.51,62.13,Nunca,En riesgo
USR0827,2144.18,964.14,44.97,1411.66,-231.62,65.84,Nunca,En riesgo
USR0828,4196.73,462.1,11.01,2180.93,1553.7,51.97,Alta,Saludable
USR0829,3183.69,697.58,21.91,2361.1,125.01,74.16,Baja,En observación
USR0830,6752.13,122.69,1.82,2195.41,4434.03,32.51,Alta,Saludable
USR0831,4888.07,929.75,19.02,2942.2,1016.12,60.19,Alta,En observación
USR0832,2304.22,131.24,5.7,917.9,1255.07,39.84,Alta,Saludable
USR0833,4364.89,918.51,21.04,3296.15,150.23,75.52,Baja,En riesgo
USR0834,4846.04,392.51,8.1,3258.44,1195.1,67.24,Alta,En observación
USR0835,3164.85,313.64,9.91,2221.43,629.79,70.19,Media,En observación
USR0836,3087.3,1208.32,39.14,2402.34,-523.36,77.81,Nunca,En riesgo
USR0837,4569.92,315.19,6.9,4251.16,3.57,93.02,Baja,En riesgo
USR0838,4726.7,307.81,6.51,2709.1,1709.8,57.31,Alta,Saludable
USR0839,3485.07,603.66,17.32,3028.18,-146.78,86.89,Nunca,En riesgo
USR0840,3708.28,1390.44,37.5,3146.95,-829.11,84.86,Nunca,En riesgo
USR0841,2735.84,733.69,26.82,2029.86,-27.71,74.2,Nunca,En observación
USR0842,4068.54,1675.4,41.18,2402.38,-9.24,59.05,Nunca,En riesgo
USR0843,3686.89,608.74,16.51,2823.94,254.21,76.59,Baja,En observación
USR0844,1518.14,230.52,15.18,1148.69,138.94,75.66,Baja,En observación
USR0845,3068.46,188.81,6.15,1783.19,1096.46,58.11,Alta,Saludable
USR0846,5006.2,1974.69,39.44,2528.22,503.29,50.5,Media,En observación
USR0847,1732.16,478.95,27.65,1403.0,-149.79,81.0,Nunca,En riesgo
USR0848,5183.37,2182.18,42.1,3585.08,-583.9,69.17,Nunca,En riesgo
USR0849,4189.18,928.5,22.16,2870.62,390.06,68.52,Baja,En observación
USR0850,1954.58,317.69,16.25,1523.77,113.12,77.96,Baja,En observación
USR0851,4648.98,438.25,9.43,2647.23,1563.5,56.94,Alta,Saludable
USR0852,2657.27,70.16,2.64,1247.96,1339.15,46.96,Alta,Saludable
USR0853,1646.25,280.15,17.02,1245.01,121.09,75.63,Baja,En observación
USR0854,3694.22,352.38,9.54,2570.61,771.23,69.58,Alta,En observación
USR0855,1883.39,317.02,16.83,1466.39,99.98,77.86,Baja,En observación
USR0856,3349.63,360.77,10.77,1146.27,1842.59,34.22,Alta,Saludable
USR0857,4595.01,270.22,5.88,2738.27,1586.52,59.59,Alta,Saludable
USR0858,5407.89,2335.61,43.19,3384.21,-311.93,62.58,Nunca,En riesgo
USR0859,3347.5,1562.2,46.67,1744.6,40.7,52.12,Baja,En riesgo
USR0860,5994.66,446.81,7.45,2682.94,2864.91,44.76,Alta,Saludable
USR0861,4818.02,2411.5,50.05,3744.41,-1337.89,77.72,Nunca,En riesgo
USR0862,2796.15,196.46,7.03,1818.61,781.08,65.04,Alta,En observación
USR0863,3767.37,1612.61,42.8,2608.45,-453.69,69.24,Nunca,En riesgo
USR0864,4916.94,879.27,17.88,4448.34,-410.66,90.47,Nunca,En riesgo
USR0865,4944.83,1752.14,35.43,2739.36,453.33,55.4,Baja,En observación
USR0866,3035.77,636.37,20.96,2138.08,261.32,70.43,Baja,En observación
USR0867,1734.36,284.47,16.4,1063.61,386.28,61.33,Alta,En observación
USR0868,4636.73,1314.99,28.36,3234.24,87.5,69.75,Baja,En observación
USR0869,6303.11,445.97,7.08,3140.07,2717.07,49.82,Alta,Saludable
USR0870,2961.7,552.89,18.67,2582.61,-173.8,87.2,Nunca,En riesgo
USR0871,5450.8,511.67,9.39,3520.39,1418.74,64.58,Alta,En observación
USR0872,2770.41,527.3,19.03,1532.76,710.35,55.33,Alta,Saludable
USR0873,7057.05,198.73,2.82,3309.6,3548.72,46.9,Alta,Saludable
USR0874,3307.2,333.85,10.09,2123.41,849.93,64.21,Alta,En observación
USR0875,2531.72,566.76,22.39,1456.55,508.41,57.53,Alta,En observación
USR0876,5721.32,1153.2,20.16,3778.0,790.12,66.03,Media,En observación
USR0877,2913.63,1225.54,42.06,1571.72,116.37,53.94,Baja,En riesgo
USR0878,1703.36,506.58,29.74,1607.92,-411.14,94.4,Nunca,En riesgo
USR0879,3267.31,998.35,30.56,2871.14,-602.18,87.87,Nunca,En riesgo
USR0880,2114.6,432.15,20.44,1405.59,276.86,66.47,Media,En observación
USR0881,2914.49,576.18,19.77,1649.5,688.81,56.6,Alta,Saludable
USR0882,2067.34,319.32,15.45,1589.41,158.61,76.88,Baja,En observación
USR0883,2696.72,175.02,6.49,861.0,1660.7,31.93,Alta,Saludable
USR0884,6002.9,382.96,6.38,2742.49,2877.45,45.69,Alta,Saludable
USR0885,2271.36,1105.84,48.69,1209.06,-43.54,53.23,Nunca,En riesgo
USR0886,6364.81,286.77,4.51,5701.39,376.65,89.58,Baja,En observación
USR0887,5746.36,263.24,4.58,5135.39,347.73,89.37,Baja,En observación
USR0888,2294.56,424.63,18.51,1426.64,443.29,62.17,Media,En observación
USR0889,3007.5,459.51,15.28,1624.96,923.03,54.03,Alta,Saludable
USR0890,2402.05,323.66,13.47,1414.02,664.37,58.87,Alta,Saludable
USR0891,6378.03,933.75,14.64,4235.74,1208.54,66.41,Media,En observación
USR0892,3089.01,535.69,17.34,2724.65,-171.32,88.2,Nunca,En riesgo
USR0893,3599.38,1020.04,28.34,2759.19,-179.85,76.66,Nunca,En riesgo
USR0894,3852.29,434.72,11.28,2129.56,1288.01,55.28,Alta,Saludable
USR0895,5528.11,664.34,12.02,2972.72,1891.05,53.77,Alta,Saludable
USR0896,2589.14,148.64,5.74,1611.91,828.59,62.26,Alta,En observación
USR0897,5462.68,1046.17,19.15,4230.81,185.69,77.45,Baja,En riesgo
USR0898,3750.36,1961.15,52.29,2856.26,-1067.05,76.16,Nunca,En riesgo
USR0899,3494.73,543.52,15.55,2676.45,274.76,76.59,Baja,En observación
USR0900,2547.34,414.35,16.27,1909.03,223.96,74.94,Baja,En observación
USR0901,6571.7,485.39,7.39,3745.56,2340.75,57.0,Alta,Saludable
USR0902,3953.77,1880.77,47.57,3483.6,-1410.6,88.11,Nunca,En riesgo
USR0903,6336.8,481.75,7.6,3463.03,2392.02,54.65,Alta,Saludable
USR0904,5232.75,460.13,8.79,4438.54,334.08,84.82,Baja,En observación
USR0905,4616.53,636.53,13.79,3375.6,604.41,73.12,Media,En observación
USR0906,1984.41,92.28,4.65,1704.93,187.2,85.92,Baja,En observación
USR0907,1302.7,369.45,28.36,883.59,49.66,67.83,Baja,En observación
USR0908,4247.4,247.11,5.82,3837.38,162.92,90.35,Baja,En riesgo
USR0909,6394.49,2021.0,31.61,5282.53,-909.03,82.61,Nunca,En riesgo
USR0910,2947.4,320.98,10.89,2572.4,54.03,87.28,Baja,En riesgo
USR0911,3521.37,351.45,9.98,2877.53,292.4,81.72,Baja,En observación
USR0912,1888.94,314.64,16.66,1197.29,377.01,63.38,Media,En observación
USR0913,2077.11,656.65,31.61,1463.19,-42.73,70.44,Nunca,En observación
USR0914,1890.54,267.97,14.17,1107.02,515.56,58.56,Alta,Saludable
USR0915,2885.53,382.05,13.24,1342.81,1160.67,46.54,Alta,Saludable
USR0916,1861.48,267.49,14.37,1311.82,282.17,70.47,Media,En observación
USR0917,3225.49,543.67,16.86,2208.06,473.76,68.46,Media,En observación
USR0918,1732.01,421.71,24.35,1289.67,20.63,74.46,Baja,En observación
USR0919,4593.37,1839.91,40.06,2882.86,-129.4,62.76,Nunca,En riesgo
USR0920,4593.12,853.64,18.59,3839.17,-99.69,83.59,Nunca,En riesgo
USR0921,1414.24,526.81,37.25,941.98,-54.55,66.61,Nunca,En observación
USR0922,4782.28,1243.68,26.01,4018.0,-479.4,84.02,Nunca,En riesgo
USR0923,2031.79,751.53,36.99,1162.74,117.52,57.23,Baja,En observación
USR0924,2172.45,214.53,9.88,1059.2,898.72,48.76,Alta,Saludable
USR0925,3152.14,327.55,10.39,1732.35,1092.23,54.96,Alta,Saludable
USR0926,4499.44,1224.95,27.22,3436.33,-161.84,76.37,Nunca,En riesgo
USR0927,6146.97,754.87,12.28,3928.73,1463.37,63.91,Alta,En observación
USR0928,4406.4,379.5,8.61,2447.75,1579.15,55.55,Alta,Saludable
USR0929,4792.44,676.75,14.12,3263.58,852.11,68.1,Media,En observación
USR0930,2164.37,214.92,9.93,2189.86,-240.41,101.18,Nunca,En riesgo
USR0931,1935.28,327.59,16.93,1253.92,353.77,64.79,Media,En observación
USR0932,4755.72,797.83,16.78,2861.13,1096.75,60.16,Alta,En observación
USR0933,6789.17,2515.71,37.05,3867.42,406.04,56.96,Baja,En observación
USR0934,4196.85,976.2,23.26,2384.5,836.15,56.82,Media,En observación
USR0935,4883.8,63.4,1.3,2657.75,2162.65,54.42,Alta,Saludable
USR0936,6928.69,690.33,9.96,3502.46,2735.9,50.55,Alta,Saludable
USR0937,5569.35,830.2,14.91,3370.64,1368.51,60.52,Alta,En observación
USR0938,3280.82,290.01,8.84,2024.35,966.46,61.7,Alta,En observación
USR0939,2219.76,278.7,12.56,998.17,942.9,44.97,Alta,Saludable
USR0940,3870.93,192.34,4.97,3942.03,-263.44,101.84,Nunca,En riesgo
USR0941,3687.25,58.2,1.58,1760.89,1868.16,47.76,Alta,Saludable
USR0942,2586.36,388.43,15.02,2336.61,-138.68,90.34,Nunca,En riesgo
USR0943,2798.21,257.27,9.19,2325.32,215.62,83.1,Baja,En observación
USR0944,5087.37,310.57,6.1,5296.32,-519.52,104.11,Nunca,En riesgo
USR0945,3763.71,1450.05,38.53,2290.8,22.86,60.87,Baja,En observación
USR0946,1768.83,456.55,25.81,1336.4,-24.13,75.55,Nunca,En riesgo
USR0947,3940.35,1642.89,41.69,2888.91,-591.45,73.32,Nunca,En riesgo
USR0948,5568.44,2076.96,37.3,3741.51,-250.03,67.19,Nunca,En observación
USR0949,4505.68,930.14,20.64,3128.83,446.72,69.44,Baja,En observación
USR0950,1947.63,772.05,39.64,1544.71,-369.13,79.31,Nunca,En riesgo
USR0951,3072.58,350.99,11.42,1385.76,1335.83,45.1,Alta,Saludable
USR0952,2750.97,301.15,10.95,1190.89,1258.93,43.29,Alta,Saludable
USR0953,5993.57,2063.35,34.43,5221.33,-1291.1,87.12,Nunca,En riesgo
USR0954,3904.8,161.5,4.14,1886.32,1856.98,48.31,Alta,Saludable
USR0955,4833.32,1126.03,23.3,3606.5,100.79,74.62,Baja,En observación
USR0956,5716.18,1749.41,30.6,4568.77,-602.0,79.93,Nunca,En riesgo
USR0957,4609.58,1152.27,25.0,3774.32,-317.01,81.88,Nunca,En riesgo
USR0958,4911.48,627.65,12.78,3443.3,840.53,70.11,Media,En observación
USR0959,6261.92,516.89,8.25,4090.45,1654.58,65.32,Alta,En observación
USR0960,5295.41,637.93,12.05,4866.62,-209.13,91.9,Nunca,En riesgo
USR0961,2125.01,376.47,17.72,1196.21,552.34,56.29,Alta,Saludable
USR0962,4409.25,1163.78,26.39,3446.75,-201.28,78.17,Nunca,En riesgo
USR0963,4275.65,594.65,13.91,3341.35,339.65,78.15,Baja,En observación
USR0964,2633.58,1469.84,55.81,1331.44,-167.7,50.56,Nunca,En riesgo
USR0965,2696.07,390.68,14.49,1623.77,681.62,60.23,Alta,En observación
USR0966,2669.71,1019.17,38.18,2266.35,-615.81,84.89,Nunca,En riesgo
USR0967,1823.12,590.0,32.36,1024.59,208.54,56.2,Media,En observación
USR0968,3139.87,152.56,4.86,1422.04,1565.27,45.29,Alta,Saludable
USR0969,4734.52,2039.58,43.08,3055.6,-360.67,64.54,Nunca,En riesgo
USR0970,2171.34,298.67,13.76,1657.39,215.28,76.33,Baja,En observación
USR0971,5640.98,929.33,16.47,3289.18,1422.47,58.31,Alta,Saludable
USR0972,5592.69,879.98,15.73,3102.69,1610.03,55.48,Alta,Saludable
USR0973,6353.52,846.13,13.32,3732.19,1775.2,58.74,Alta,Saludable
USR0974,5108.47,1890.76,37.01,4456.98,-1239.27,87.25,Nunca,En riesgo
USR0975,4263.98,264.3,6.2,2191.75,1807.93,51.4,Alta,Saludable
USR0976,4290.75,810.02,18.88,3305.41,175.31,77.04,Baja,En riesgo
USR0977,6960.47,753.92,10.83,3794.08,2412.46,54.51,Alta,Saludable
USR0978,3038.14,179.04,5.89,882.38,1976.72,29.04,Alta,Saludable
USR0979,4450.24,603.67,13.56,2123.15,1723.41,47.71,Alta,Saludable
USR0980,4460.84,931.79,20.89,2871.14,657.91,64.36,Media,En observación
USR0981,5492.01,319.93,5.83,3097.24,2074.85,56.4,Alta,Saludable
USR0982,7077.62,2875.87,40.63,4235.59,-33.84,59.84,Nunca,En riesgo
USR0983,4435.56,806.8,18.19,2849.83,778.93,64.25,Media,En observación
USR0984,6223.23,981.85,15.78,3691.15,1550.23,59.31,Alta,Saludable
USR0985,5261.32,587.47,11.17,3474.05,1199.8,66.03,Alta,En observación
USR0986,3755.12,1538.22,40.96,1992.77,224.13,53.07,Baja,En riesgo
USR0987,5254.33,25.64,0.49,2330.76,2897.93,44.36,Alta,Saludable
USR0988,6312.26,1236.62,19.59,3513.79,1561.85,55.67,Alta,Saludable
USR0989,3778.55,60.18,1.59,2071.71,1646.66,54.83,Alta,Saludable
USR0990,4395.21,81.02,1.84,2317.91,1996.28,52.74,Alta,Saludable
USR0991,4393.51,790.42,17.99,2481.82,1121.27,56.49,Alta,Saludable
USR0992,4222.84,170.62,4.04,3733.15,319.07,88.4,Baja,En observación
USR0993,3860.82,1271.32,32.93,3095.8,-506.3,80.19,Nunca,En riesgo
USR0994,3045.17,1210.71,39.76,1656.61,177.85,54.4,Baja,En observación
USR0995,2463.09,369.53,15.0,1729.05,364.52,70.2,Media,En observación
USR0996,3304.84,682.44,20.65,2876.49,-254.1,87.04,Nunca,En riesgo
USR0997,4842.8,980.12,20.24,3832.3,30.38,79.13,Baja,En riesgo
USR0998,2409.16,1288.78,53.49,1243.13,-122.75,51.6,Nunca,En riesgo
USR0999,3422.07,297.84,8.7,1511.1,1613.13,44.16,Alta,Saludable
USR1000,6441.59,944.72,14.67,3807.42,1689.45,59.11,Alta,Saludable
